const,MonthlyIncome,Age,DailyRate,MonthlyRate,TotalWorkingYears,OverTime,HourlyRate,DistanceFromHome,YearsAtCompany,PercentSalaryHike,EnvironmentSatisfaction,NumCompaniesWorked
1.0,5993,41,1102,19479,8,1,94,1,6,11,2,8
1.0,5130,49,279,24907,10,2,61,8,10,23,3,1
1.0,2090,37,1373,2396,7,1,92,2,0,15,4,6
1.0,2909,33,1392,23159,8,1,56,3,8,11,4,1
1.0,3468,27,591,16632,6,2,40,2,2,12,1,9
1.0,3068,32,1005,11864,8,2,79,2,7,13,4,0
1.0,2670,59,1324,9964,12,1,81,3,1,20,3,4
1.0,2693,30,1358,13335,1,2,67,24,1,22,4,1
1.0,9526,38,216,8787,10,2,44,23,9,21,4,0
1.0,5237,36,1299,16577,17,2,94,27,7,13,3,6
1.0,2426,35,809,16479,6,2,84,16,5,13,1,0
1.0,4193,29,153,12682,10,1,49,15,9,12,4,0
1.0,2911,31,670,15170,5,2,31,26,5,17,1,1
1.0,2661,34,1346,8758,3,2,93,19,2,11,2,0
1.0,2028,28,103,12947,6,1,50,24,4,14,3,5
1.0,9980,29,1389,10195,10,2,51,21,10,11,2,1
1.0,3298,32,334,15053,7,1,80,5,6,12,1,0
1.0,2935,22,1123,7324,1,1,96,16,1,13,4,1
1.0,15427,53,1219,22021,31,2,78,2,25,16,1,2
1.0,3944,38,371,4306,6,1,45,2,3,11,4,5
1.0,4011,24,673,8232,5,2,96,11,4,18,1,0
1.0,3407,36,1218,6986,10,2,82,9,5,23,3,7
1.0,11994,34,419,21293,13,2,53,7,12,11,1,0
1.0,1232,21,391,19281,0,2,96,15,0,14,3,1
1.0,2960,34,699,17102,8,2,83,6,4,11,2,2
1.0,19094,53,1282,10735,26,2,58,5,14,11,3,4
1.0,3919,32,1125,4681,10,1,72,16,10,22,2,1
1.0,6825,42,691,21173,10,2,48,8,9,11,3,0
1.0,10248,44,477,2094,24,2,42,7,22,14,1,3
1.0,18947,46,705,22822,22,2,83,2,2,12,2,3
1.0,2496,33,924,6670,7,2,78,2,1,11,3,4
1.0,6465,44,1459,19121,9,1,41,10,4,13,4,2
1.0,2206,30,125,16117,10,2,83,9,10,13,4,1
1.0,2086,39,895,3335,19,2,56,5,1,14,4,3
1.0,2293,24,813,3020,6,1,61,1,2,16,2,2
1.0,2645,43,1273,21923,6,2,72,2,5,12,4,1
1.0,2683,50,869,3810,3,1,86,3,3,14,1,1
1.0,2014,35,890,9687,2,2,97,2,2,13,4,1
1.0,3419,36,852,13072,6,1,82,5,1,14,2,9
1.0,5376,33,1141,3193,10,2,42,1,5,19,3,2
1.0,1951,35,464,10910,1,2,75,4,1,12,3,1
1.0,2341,27,1240,19715,1,2,33,2,1,13,4,1
1.0,2293,26,1357,10558,1,2,48,25,1,12,1,1
1.0,8726,27,994,2975,9,2,37,8,9,15,4,1
1.0,4011,30,721,10781,12,2,58,1,12,23,3,1
1.0,19545,41,1360,16280,23,2,49,12,22,12,2,1
1.0,4568,34,1065,10034,10,2,72,23,9,20,2,0
1.0,3022,37,408,10227,8,2,73,19,1,21,2,4
1.0,5772,46,1211,20445,14,1,98,5,9,21,1,4
1.0,2269,35,1229,4892,1,2,36,8,1,19,4,1
1.0,5381,48,626,19294,23,1,98,1,1,13,1,9
1.0,3441,28,1434,11179,2,1,50,5,2,13,3,1
1.0,5454,44,1488,4009,9,1,75,1,4,21,2,5
1.0,9884,35,1097,8302,10,1,79,11,4,13,3,2
1.0,4157,26,1443,21436,5,1,47,23,2,19,3,7
1.0,13458,33,515,15146,15,1,98,1,15,12,1,1
1.0,9069,35,853,11031,9,2,71,18,9,22,2,1
1.0,4014,35,1142,16002,4,1,30,23,2,15,3,3
1.0,5915,31,655,9528,10,2,48,7,7,22,4,3
1.0,5993,37,1115,2689,7,2,51,1,7,18,1,1
1.0,6162,32,427,10877,9,1,33,1,9,22,1,1
1.0,2406,38,653,5456,10,2,50,29,10,11,4,1
1.0,18740,50,989,16701,29,1,43,7,27,12,2,5
1.0,7637,59,1435,2354,28,2,99,25,21,11,1,7
1.0,10096,36,1223,8202,17,2,59,8,17,13,3,1
1.0,14756,55,836,19730,21,1,33,8,5,14,4,2
1.0,6499,36,1195,22656,6,2,95,11,6,13,2,1
1.0,9724,45,1339,18787,25,2,59,7,1,17,2,2
1.0,2194,35,664,5868,5,2,79,1,3,13,2,4
1.0,3388,36,318,21777,2,1,79,9,1,17,4,0
1.0,5473,59,1225,24668,20,2,57,1,4,11,1,7
1.0,2703,29,1328,4956,6,2,76,2,5,23,3,0
1.0,2501,31,1082,18775,1,2,87,1,1,17,3,1
1.0,6220,32,548,7346,10,2,66,1,10,17,2,1
1.0,3038,36,132,22002,5,2,55,6,1,12,2,3
1.0,4424,31,746,20682,11,2,61,8,11,23,3,1
1.0,4312,35,776,23016,16,2,32,1,15,14,3,0
1.0,13245,45,193,15067,17,1,52,6,0,14,4,4
1.0,13664,37,397,25258,16,2,30,7,5,13,1,4
1.0,5021,46,945,10425,16,1,80,5,4,22,2,8
1.0,5126,30,852,15998,10,1,55,1,10,12,4,1
1.0,2859,35,1214,26278,6,2,30,1,6,18,2,1
1.0,10239,55,111,18092,24,2,70,1,1,14,1,3
1.0,5329,38,573,15717,17,1,79,6,13,12,2,7
1.0,4325,34,1153,17736,5,2,94,1,5,15,1,1
1.0,7260,56,1400,21698,37,2,49,7,6,11,4,4
1.0,2322,23,541,9518,3,2,62,2,0,13,3,3
1.0,2075,51,432,18725,10,2,96,9,4,23,4,3
1.0,4152,30,288,15830,11,2,99,2,11,19,3,1
1.0,9619,46,669,13596,9,2,64,9,9,16,3,1
1.0,13503,40,530,14115,22,2,78,1,22,22,3,1
1.0,5441,51,632,8423,11,1,71,21,10,22,3,0
1.0,5209,30,1334,19760,11,1,63,4,11,12,3,1
1.0,10673,46,638,3142,21,1,40,1,10,13,3,2
1.0,5010,32,1093,24301,12,2,87,6,11,16,2,1
1.0,13549,54,1217,24001,16,2,60,2,4,12,1,9
1.0,4999,24,1353,17519,4,2,33,3,3,21,1,0
1.0,4221,28,120,8863,5,2,43,4,5,15,2,1
1.0,13872,58,682,24409,38,2,37,10,37,13,4,0
1.0,2042,44,489,25043,17,2,67,23,3,12,2,4
1.0,2073,37,807,23648,7,1,63,6,3,22,3,4
1.0,2956,32,827,15178,1,2,71,1,1,13,4,1
1.0,2926,20,871,19783,1,1,66,6,1,18,4,1
1.0,4809,34,665,12482,16,2,41,6,16,14,1,1
1.0,5163,37,1040,15850,17,2,100,2,1,14,3,5
1.0,18844,59,1420,21922,30,2,32,2,3,21,3,9
1.0,18172,50,1115,9755,28,1,73,1,8,19,1,3
1.0,5744,25,240,26959,6,1,46,5,6,11,3,1
1.0,2889,25,1280,26897,2,2,64,7,2,11,4,1
1.0,2871,22,534,23785,1,2,59,15,0,15,2,1
1.0,7484,51,1456,25796,23,2,30,1,13,20,1,3
1.0,6074,34,658,22887,9,1,66,7,9,24,1,1
1.0,17328,54,142,13871,23,1,30,26,5,12,4,2
1.0,2774,24,1127,13257,6,2,52,18,5,12,2,0
1.0,4505,34,1031,15000,12,2,45,6,1,15,3,6
1.0,7428,37,1189,14506,12,2,87,3,5,12,3,2
1.0,11631,34,1354,5615,14,2,45,5,11,12,3,2
1.0,9738,36,1467,22952,10,2,92,11,9,14,2,0
1.0,2835,36,922,2561,7,2,39,3,1,22,1,5
1.0,16959,43,394,19494,25,1,92,26,25,12,3,1
1.0,2613,30,1312,22310,10,2,96,23,10,25,1,1
1.0,6146,33,750,15480,8,2,95,22,7,13,3,0
1.0,4963,56,441,4510,7,1,72,14,5,18,2,9
1.0,19537,51,684,6462,23,2,51,6,20,13,1,7
1.0,6172,31,249,20739,12,1,76,6,7,18,2,4
1.0,2368,26,841,23300,5,2,46,6,5,19,3,1
1.0,10312,58,147,3465,40,2,94,23,40,12,4,1
1.0,1675,19,528,26820,0,1,50,22,0,19,4,1
1.0,2523,22,594,19299,3,2,100,2,2,14,3,0
1.0,6567,49,470,5549,16,2,96,20,15,14,3,1
1.0,4739,43,957,16090,18,2,72,28,3,12,2,4
1.0,9208,50,809,6645,16,2,77,12,2,11,3,4
1.0,4559,31,542,24788,4,1,71,20,2,11,2,3
1.0,8189,41,802,21196,12,1,96,9,9,13,3,3
1.0,2942,26,1355,8916,8,2,61,25,8,23,3,1
1.0,4941,36,216,2819,7,2,84,6,3,20,2,6
1.0,10650,51,1150,25150,18,2,53,8,4,15,1,2
1.0,5902,39,1329,14590,17,2,47,4,15,14,4,4
1.0,8639,25,959,24835,6,2,41,28,2,18,1,2
1.0,6347,30,1240,13982,12,1,48,9,11,19,3,0
1.0,4200,32,1033,10224,10,2,41,9,5,22,1,7
1.0,3452,45,1316,9752,9,2,83,29,6,13,3,5
1.0,4317,38,364,2302,19,1,32,3,3,20,4,3
1.0,2632,30,438,23910,5,2,75,18,5,14,1,1
1.0,4668,32,689,22812,9,2,35,9,8,17,4,0
1.0,3204,30,201,10415,8,2,84,5,3,14,4,5
1.0,2720,30,1427,11162,6,2,35,2,5,13,2,0
1.0,17181,41,857,12888,21,2,91,10,7,13,4,4
1.0,2238,41,933,6961,7,2,94,9,5,21,3,2
1.0,1483,19,1181,16102,1,2,79,3,1,14,2,1
1.0,5605,40,1395,8504,20,2,54,26,20,11,2,1
1.0,7295,35,662,11439,10,2,94,1,10,13,3,1
1.0,2306,53,1436,16047,13,1,34,6,7,20,2,2
1.0,2348,45,194,10901,20,2,60,9,17,18,2,8
1.0,8998,32,967,15589,9,2,43,8,9,14,2,1
1.0,4319,29,1496,26283,10,2,41,1,10,13,4,1
1.0,6132,51,1169,13983,10,2,34,7,1,17,2,2
1.0,3346,58,1145,11873,9,1,75,9,1,20,2,4
1.0,10855,40,630,8552,15,2,67,4,12,11,3,7
1.0,2231,34,303,11314,6,2,75,2,4,18,3,6
1.0,2323,22,1256,11992,2,2,80,19,2,24,3,1
1.0,2024,27,691,5970,6,2,57,9,2,18,4,6
1.0,2713,28,440,6672,5,2,42,21,5,11,3,1
1.0,9439,57,334,23402,12,1,83,24,5,16,3,3
1.0,2566,27,1450,25326,1,1,79,3,1,15,3,1
1.0,19926,50,1452,17053,21,2,53,11,5,15,3,3
1.0,2451,41,465,4609,13,2,56,14,9,12,1,4
1.0,9419,30,1339,8053,12,2,41,5,10,12,2,2
1.0,8686,38,702,12930,12,2,59,1,8,22,1,4
1.0,3038,32,120,12430,8,2,43,6,5,20,3,3
1.0,3058,27,1157,13364,6,1,51,17,5,16,3,0
1.0,2325,19,602,20989,1,2,100,1,0,21,3,0
1.0,2088,36,1480,15062,13,2,30,3,8,12,4,4
1.0,3072,30,111,11012,12,2,66,9,12,11,3,1
1.0,5006,45,1268,6319,9,1,30,4,5,11,3,4
1.0,4257,56,713,13939,19,1,67,8,2,18,3,4
1.0,2500,33,134,10515,4,2,90,2,3,14,3,0
1.0,1102,19,303,9241,1,2,47,2,1,22,2,1
1.0,10453,46,526,2137,24,2,92,1,24,25,2,1
1.0,2288,38,1380,6319,2,2,75,9,2,12,3,1
1.0,3929,31,140,6984,7,1,95,12,4,23,3,8
1.0,2311,34,629,5711,9,2,95,27,3,15,4,2
1.0,3140,41,1356,21728,4,1,70,20,4,22,2,1
1.0,3690,50,328,3425,5,2,86,1,3,15,3,2
1.0,4450,53,1084,26250,5,2,57,13,4,11,4,1
1.0,2756,33,931,4673,8,2,72,14,8,13,4,1
1.0,19033,40,989,6499,21,2,46,4,20,14,4,1
1.0,18722,55,692,13339,36,2,61,14,24,11,3,8
1.0,9547,34,1069,14074,10,2,45,2,10,17,4,1
1.0,13734,51,313,7192,21,2,98,3,7,18,4,3
1.0,19999,52,699,5678,34,2,65,1,33,14,3,0
1.0,2279,27,894,11781,7,2,99,9,7,16,4,1
1.0,5916,35,556,15497,8,1,50,23,1,13,2,3
1.0,2089,43,1344,5228,7,2,37,7,5,14,4,4
1.0,16792,45,1195,20462,22,2,65,2,20,23,1,9
1.0,3564,37,290,22977,8,1,65,21,8,12,2,1
1.0,4425,35,138,15986,10,2,37,2,6,11,2,5
1.0,5265,42,926,16439,11,2,36,21,5,16,3,2
1.0,6553,38,1261,7259,14,2,88,2,1,14,4,9
1.0,6261,38,1084,4185,9,2,54,29,7,18,4,3
1.0,4298,27,472,9679,6,2,60,1,2,19,3,5
1.0,6804,49,1002,23793,7,1,92,18,7,15,4,1
1.0,3815,34,878,5972,5,1,43,10,5,17,4,1
1.0,2741,40,905,16523,15,1,99,19,7,15,3,8
1.0,6673,38,1180,11354,17,1,70,29,1,19,2,7
1.0,7639,29,121,24525,10,2,35,27,10,22,2,1
1.0,2328,22,1136,12392,4,1,60,5,4,16,4,1
1.0,2153,36,635,7703,8,2,73,18,8,13,2,1
1.0,4876,40,1151,14242,5,2,63,9,3,14,4,9
1.0,9396,46,644,12368,17,2,97,1,4,16,4,7
1.0,10400,32,1045,25812,14,2,32,4,14,11,4,1
1.0,8474,30,829,20925,12,2,88,1,11,22,3,1
1.0,9981,27,1242,12916,7,2,90,20,7,14,4,1
1.0,12490,51,1469,15736,16,2,81,8,10,16,2,5
1.0,2657,30,1005,8556,8,1,88,3,5,11,4,5
1.0,13591,41,896,14674,16,1,75,6,1,18,4,3
1.0,6696,30,334,22967,9,2,52,26,6,15,3,5
1.0,2058,29,992,19757,7,2,85,1,6,14,3,0
1.0,8865,45,1052,16840,23,2,57,6,19,12,4,6
1.0,5940,54,1147,17011,16,2,52,3,6,14,4,2
1.0,5914,36,1396,9945,16,2,62,5,13,16,4,8
1.0,2622,33,147,13248,7,2,47,4,3,21,3,6
1.0,12185,37,663,10056,10,1,47,11,10,14,2,1
1.0,10609,38,119,9647,17,2,76,3,16,12,1,0
1.0,4345,31,979,4381,6,2,90,1,5,12,3,0
1.0,2177,59,142,8456,7,2,70,3,1,17,3,3
1.0,2793,37,319,2539,13,2,41,4,9,17,1,4
1.0,7918,29,1413,6599,11,2,42,1,11,14,2,1
1.0,8789,35,944,9096,10,2,92,1,10,14,3,1
1.0,2389,29,896,14961,4,1,86,18,4,13,3,1
1.0,3212,52,1323,3300,6,2,89,2,2,15,3,7
1.0,19232,42,532,4933,22,2,58,4,22,11,3,1
1.0,2267,59,818,25657,7,2,52,6,2,17,2,8
1.0,19517,50,854,24118,32,2,68,1,7,11,4,3
1.0,2436,33,813,22149,8,1,58,14,5,13,3,5
1.0,16064,43,1034,7744,22,1,80,16,17,22,4,5
1.0,2707,33,465,21509,13,2,39,2,9,20,1,7
1.0,19068,52,771,21030,33,1,79,2,33,18,1,1
1.0,3931,32,1401,20990,6,2,56,4,4,11,3,2
1.0,3730,32,515,9571,4,1,62,1,3,14,4,0
1.0,2232,39,1431,15417,7,2,96,1,3,14,3,7
1.0,4465,32,976,12069,4,2,100,26,3,18,3,0
1.0,3072,41,1411,19877,17,2,36,19,1,16,3,2
1.0,3319,40,1300,24447,9,2,62,24,9,17,1,1
1.0,19202,45,252,15970,25,2,70,1,24,11,3,0
1.0,13675,31,1327,13523,9,2,73,3,2,12,2,9
1.0,2911,33,832,14776,2,2,63,5,2,13,3,1
1.0,5957,34,470,23687,13,2,84,2,11,13,4,6
1.0,3920,37,1017,18697,17,2,83,1,3,14,3,2
1.0,6434,45,1199,5118,9,2,77,7,3,17,1,4
1.0,10048,37,504,22573,17,2,61,10,1,11,1,6
1.0,10938,39,505,6420,20,2,64,2,19,25,3,0
1.0,2340,29,665,22673,6,2,60,15,6,19,3,1
1.0,6545,42,916,23016,10,1,82,17,3,13,4,3
1.0,6931,29,1247,10732,10,2,45,20,3,14,4,2
1.0,4898,25,685,7505,5,2,62,1,4,12,1,0
1.0,2593,42,269,8007,10,1,56,2,9,11,4,0
1.0,19436,40,1416,5949,22,2,49,2,21,19,1,0
1.0,2723,51,833,23231,1,2,96,1,1,11,3,1
1.0,3479,31,307,11652,6,2,71,29,5,11,3,0
1.0,2794,32,1311,26062,5,2,100,7,5,20,2,1
1.0,5249,38,1327,19682,13,2,39,2,8,18,4,3
1.0,2176,32,128,19737,9,2,84,2,6,13,4,4
1.0,16872,46,488,14977,28,1,75,2,7,12,3,3
1.0,3485,28,529,14935,5,2,79,2,0,11,1,2
1.0,6644,29,1210,3687,10,2,78,2,0,19,1,2
1.0,5582,31,1463,14408,10,2,64,23,9,21,2,0
1.0,4000,25,675,18384,6,2,85,5,6,12,2,1
1.0,13496,45,1385,7501,21,1,79,20,20,14,3,0
1.0,3210,36,1403,20251,16,2,47,6,15,11,4,0
1.0,19045,55,452,18938,37,1,81,1,36,14,4,0
1.0,11849,47,666,10268,10,1,88,29,10,12,1,1
1.0,2070,28,1158,2613,5,2,94,9,5,23,4,1
1.0,6502,37,228,22825,7,2,98,6,5,14,3,4
1.0,3230,21,996,10531,3,2,100,3,3,17,4,1
1.0,13603,37,728,11677,15,1,80,1,5,18,1,2
1.0,11996,35,1315,19100,10,2,71,22,7,18,2,7
1.0,5605,38,322,19191,8,1,44,7,8,24,1,1
1.0,6397,26,1479,26767,6,2,84,1,6,20,3,1
1.0,19144,50,797,15815,28,2,96,4,10,14,1,3
1.0,17584,53,1070,21016,21,1,45,3,5,16,3,3
1.0,4907,42,635,24532,20,2,99,1,20,25,2,1
1.0,4554,29,442,20260,10,2,44,2,10,18,2,1
1.0,5415,55,147,15972,12,1,37,20,10,19,2,3
1.0,4741,26,496,22722,5,1,60,11,5,13,1,1
1.0,2115,37,1372,15881,17,2,42,1,17,12,4,1
1.0,3161,44,920,19920,19,1,43,24,1,22,4,3
1.0,5745,38,688,18899,10,2,82,23,2,14,4,9
1.0,2373,26,1449,14180,5,1,45,16,3,13,1,2
1.0,3310,28,1117,4488,5,2,66,8,5,21,4,1
1.0,18665,49,636,25594,22,1,35,10,3,11,3,9
1.0,4485,36,506,26285,10,2,30,3,8,12,3,4
1.0,2789,31,444,3909,2,2,84,5,2,11,4,1
1.0,5828,26,950,8450,8,1,48,4,8,12,4,1
1.0,2326,37,889,11411,4,1,53,9,4,12,2,1
1.0,13525,42,555,14864,23,2,77,26,20,14,3,5
1.0,1420,18,230,25233,0,2,54,3,0,13,3,1
1.0,8020,35,1232,5100,12,2,96,16,11,15,3,0
1.0,3688,36,566,7122,4,2,81,18,1,18,3,4
1.0,5482,51,1302,16321,13,2,84,2,4,18,4,5
1.0,16015,41,334,15896,22,2,88,2,22,19,4,1
1.0,1200,18,812,9724,0,2,69,10,0,12,4,1
1.0,5661,28,1476,4824,9,2,68,16,8,19,2,0
1.0,6929,31,218,12241,10,2,100,7,8,11,2,4
1.0,9613,39,1132,10942,19,2,48,1,18,17,3,0
1.0,5674,36,1105,6927,11,2,47,24,9,15,2,7
1.0,5484,32,906,16985,13,2,91,7,13,14,4,1
1.0,12061,38,849,26707,19,2,81,25,10,17,1,3
1.0,5660,58,390,17056,12,1,32,1,5,13,4,2
1.0,4821,31,691,10077,6,1,86,5,5,12,3,0
1.0,6410,31,106,17822,9,2,62,2,2,12,1,3
1.0,5210,45,1249,20308,24,2,97,7,24,18,1,1
1.0,2695,31,192,7747,3,1,32,2,2,18,3,0
1.0,11878,33,553,23364,12,2,74,5,10,11,4,6
1.0,17068,39,117,5355,21,1,99,10,21,14,3,1
1.0,2455,43,185,10675,9,2,33,10,8,19,3,0
1.0,13964,49,1091,17810,25,1,90,1,7,12,3,7
1.0,4941,52,723,17747,11,2,85,8,8,15,3,2
1.0,2478,27,1220,20938,4,1,85,5,4,12,3,1
1.0,5228,32,588,24624,13,1,65,8,13,11,3,1
1.0,4478,27,1377,5242,5,1,74,2,5,11,4,1
1.0,7547,31,691,7143,13,2,73,7,7,12,4,4
1.0,5055,32,1018,10557,10,2,74,2,7,16,1,7
1.0,3464,28,1157,24737,5,1,84,2,3,13,1,5
1.0,5775,30,1275,11934,11,2,64,28,10,13,4,1
1.0,8943,31,798,14034,10,2,48,7,10,24,3,1
1.0,19272,39,672,21141,21,2,54,7,21,15,3,1
1.0,5238,39,1162,17778,12,1,41,3,1,18,4,4
1.0,4682,33,508,4317,9,2,46,10,7,14,2,3
1.0,18300,47,1482,16375,21,2,42,5,3,11,4,4
1.0,5257,43,559,6227,9,2,82,10,9,11,3,1
1.0,6349,27,210,22107,6,1,73,1,5,13,3,0
1.0,4869,54,928,16885,20,2,31,20,4,12,4,3
1.0,9985,43,1001,9262,10,2,43,7,1,16,3,8
1.0,3697,45,549,9278,12,2,75,8,10,14,4,9
1.0,7457,40,1124,13273,6,1,57,1,4,22,2,2
1.0,2119,29,318,4759,7,1,77,8,7,11,2,1
1.0,3983,29,738,7621,4,2,30,9,3,17,2,0
1.0,6118,30,570,5431,10,2,30,5,10,13,4,1
1.0,6214,27,1130,3415,8,2,56,8,8,18,2,1
1.0,6347,37,1192,23177,8,2,61,5,6,16,4,7
1.0,11510,38,343,15682,12,1,92,15,11,14,3,0
1.0,7143,31,1232,25713,11,1,39,7,11,14,3,1
1.0,8268,29,144,11866,7,1,39,10,7,14,4,1
1.0,8095,35,1296,18264,17,2,62,5,16,13,3,0
1.0,2904,23,1309,16092,4,2,83,26,4,12,3,1
1.0,6032,41,483,10110,8,1,95,6,5,15,4,6
1.0,2976,47,1309,25751,5,2,99,4,0,19,2,3
1.0,15992,42,810,15901,16,2,44,23,1,14,1,2
1.0,4649,29,746,16928,4,2,61,2,4,14,4,1
1.0,2696,42,544,24017,4,1,52,2,3,11,3,0
1.0,2370,32,1062,3956,8,2,75,2,8,13,3,1
1.0,12504,48,530,23978,15,2,91,29,0,21,1,3
1.0,5974,37,1319,17001,13,1,51,6,7,13,3,4
1.0,4736,30,641,6069,4,1,85,25,2,12,4,7
1.0,5296,26,933,20156,8,2,57,1,8,17,3,1
1.0,6781,42,1332,17078,14,2,98,2,1,23,1,3
1.0,2174,21,756,9150,3,1,99,1,3,11,1,1
1.0,6653,36,845,15276,7,2,45,1,1,15,4,4
1.0,9699,36,541,7246,16,2,48,3,13,11,1,4
1.0,6755,57,593,2967,15,2,88,1,3,11,4,2
1.0,2213,40,1171,22495,10,1,46,10,7,13,4,3
1.0,2610,21,895,2851,3,2,39,9,3,24,1,1
1.0,2851,33,350,9150,1,1,34,5,1,13,4,1
