const,MonthlyIncome,Age,DailyRate,MonthlyRate,TotalWorkingYears,OverTime,HourlyRate,DistanceFromHome,YearsAtCompany,PercentSalaryHike,EnvironmentSatisfaction,NumCompaniesWorked
1.0,3452,37,921,17663,17,2,98,10,5,20,3,6
1.0,5258,46,1144,16044,7,2,30,7,1,14,3,2
1.0,9355,41,143,9558,8,2,56,4,8,18,1,1
1.0,10496,50,1046,2755,20,2,100,10,4,15,4,6
1.0,6380,40,575,6110,8,1,68,22,6,12,3,2
1.0,2657,31,408,7551,3,1,42,9,2,16,3,0
1.0,2716,21,156,25422,1,2,90,12,1,15,3,1
1.0,2201,29,1283,18168,6,2,54,23,3,16,4,9
1.0,6540,35,755,19394,10,2,97,9,1,19,3,9
1.0,3816,27,1469,17881,5,2,82,1,5,11,4,1
1.0,5253,28,304,20750,7,2,92,9,7,16,2,1
1.0,10965,49,1261,12066,26,2,31,7,5,24,2,8
1.0,4936,51,1178,14862,18,2,87,14,7,11,3,4
1.0,2543,36,329,11868,6,2,96,2,2,13,4,4
1.0,5304,34,1362,4652,9,1,67,19,5,13,1,8
1.0,16659,55,1311,23258,30,1,97,2,5,13,3,2
1.0,4260,24,1371,5915,5,1,77,10,5,12,4,1
1.0,2476,30,202,17434,1,2,72,2,1,18,3,1
1.0,3102,26,575,6582,7,2,73,3,6,22,3,0
1.0,2244,22,253,24440,2,2,43,11,2,13,1,1
1.0,7596,36,164,3809,10,2,61,2,10,13,2,1
1.0,2285,30,464,3427,3,1,40,4,1,23,3,9
1.0,3034,37,1107,26914,18,2,95,14,18,12,4,1
1.0,5715,40,759,22553,8,2,46,2,5,12,4,7
1.0,2576,42,201,20490,8,2,95,1,5,16,2,3
1.0,4197,37,1305,21123,18,1,49,10,1,12,3,2
1.0,14336,43,982,4345,25,2,59,12,25,11,1,1
1.0,3448,40,555,13436,20,2,78,2,1,22,2,6
1.0,19406,54,821,8509,24,2,86,5,4,11,1,4
1.0,6538,34,1381,12740,6,2,72,4,3,15,3,9
1.0,4306,31,480,4156,13,2,31,7,13,12,2,1
1.0,2258,43,313,15238,8,2,61,21,3,20,4,7
1.0,4522,43,1473,2227,8,1,74,8,5,14,3,4
1.0,4487,25,891,12090,5,1,99,4,5,11,2,1
1.0,4449,37,1063,23866,15,1,72,25,13,15,2,3
1.0,2218,31,329,16193,4,2,98,1,4,12,4,1
1.0,19197,39,1218,8213,21,1,52,1,21,14,2,1
1.0,13212,56,906,18256,36,2,86,6,7,11,3,9
1.0,6577,30,1082,19558,6,2,83,12,5,11,2,0
1.0,8392,41,645,19566,10,2,49,1,10,16,2,1
1.0,4558,28,1300,13535,10,2,79,17,10,12,3,1
1.0,4031,25,688,9396,6,2,91,3,2,13,1,5
1.0,7969,52,319,19609,28,1,39,3,5,14,4,2
1.0,2654,45,192,9655,8,2,69,10,2,21,1,3
1.0,16555,52,1490,10310,31,2,30,4,5,13,4,2
1.0,4556,42,532,12932,19,2,92,29,5,11,1,2
1.0,6091,30,317,24793,11,2,43,2,5,20,3,2
1.0,19566,60,422,3854,33,2,41,7,29,11,1,5
1.0,4810,46,1485,26314,19,2,87,18,10,14,3,2
1.0,4523,42,1368,4386,7,2,88,28,6,11,4,0
1.0,3202,24,1448,21972,6,1,62,1,5,16,1,1
1.0,2351,34,296,12253,3,2,33,6,2,16,4,0
1.0,1702,38,1490,12106,1,1,42,2,1,23,4,1
1.0,18041,40,1398,13022,21,2,79,2,20,14,3,0
1.0,2886,26,1349,3032,3,2,90,23,3,22,1,1
1.0,2097,30,1400,16734,9,2,53,3,5,15,3,4
1.0,11935,29,986,21526,10,2,93,3,10,18,2,1
1.0,2546,29,408,18300,6,2,71,25,2,16,3,5
1.0,2564,19,489,18437,1,2,52,2,1,12,1,1
1.0,8412,30,1398,2890,10,2,69,22,9,11,3,0
1.0,14118,57,210,22102,32,2,56,29,1,12,1,3
1.0,17046,50,1099,9314,28,2,88,29,27,15,2,0
1.0,2564,30,1116,7181,12,2,49,2,11,14,3,0
1.0,10266,60,1499,2845,22,2,80,28,18,19,3,4
1.0,5070,47,983,7389,20,2,65,2,5,13,1,5
1.0,17861,46,1009,2288,26,2,51,2,3,13,1,6
1.0,4230,35,144,19225,6,2,46,22,5,15,4,0
1.0,3780,54,548,23428,19,2,42,8,1,11,3,7
1.0,2768,34,1303,8416,14,2,62,2,7,12,4,3
1.0,9071,46,1125,11563,15,1,94,10,3,19,3,2
1.0,10648,31,1274,14394,13,2,33,9,13,25,3,1
1.0,13610,33,1277,24619,15,1,56,15,7,12,2,7
1.0,3408,33,587,6705,8,2,38,10,4,13,1,7
1.0,2983,30,413,18398,4,2,57,7,3,14,4,0
1.0,7632,35,1276,14295,10,1,72,16,8,12,4,4
1.0,9824,31,534,22908,12,2,66,20,1,12,1,3
1.0,9950,34,988,11533,11,1,43,23,3,15,2,9
1.0,2093,42,1474,9260,8,2,97,5,2,17,2,4
1.0,9980,36,635,15318,10,2,32,10,10,14,2,1
1.0,3894,22,1368,9129,4,2,99,4,2,16,3,5
1.0,4051,48,163,19658,14,2,37,2,9,14,2,2
1.0,16835,55,1117,9873,37,2,83,18,10,23,1,3
1.0,6230,41,267,13430,16,2,56,10,14,14,4,7
1.0,4717,35,619,18659,15,2,85,1,11,11,2,9
1.0,13237,40,302,20364,22,2,75,6,20,15,2,7
1.0,3755,39,443,17872,8,2,48,8,8,11,3,1
1.0,6582,31,828,8346,10,1,77,2,6,13,2,4
1.0,7406,42,319,6950,10,1,56,24,10,21,4,1
1.0,4805,45,561,16177,9,2,61,2,8,19,4,0
1.0,2741,26,426,22808,8,1,58,17,7,11,2,0
1.0,4262,29,232,22645,8,2,34,19,3,12,4,4
1.0,16184,33,922,22578,10,2,95,1,6,19,1,4
1.0,11557,31,688,25291,10,2,44,7,5,21,3,9
1.0,1878,18,1306,8059,0,1,69,5,0,14,2,1
1.0,10932,40,1094,11373,20,2,58,28,1,15,3,3
1.0,6811,41,509,2112,10,1,62,2,8,17,1,2
1.0,4306,26,775,4267,8,2,45,29,0,12,1,5
1.0,4859,35,195,6698,5,2,80,1,5,16,1,1
1.0,5337,34,258,19921,10,2,74,21,10,12,4,1
1.0,2340,26,471,23213,1,1,66,24,1,18,3,1
1.0,7491,37,799,23848,12,2,59,1,6,17,2,4
1.0,10527,46,1034,8984,28,2,86,18,2,11,1,5
1.0,16595,41,1276,5626,22,2,91,2,18,16,2,7
1.0,8834,37,142,24666,9,2,69,9,9,13,1,1
1.0,5577,52,956,22087,18,1,78,6,10,12,4,3
1.0,4707,32,1474,23914,6,2,60,11,4,12,4,8
1.0,2400,24,535,5530,3,2,38,24,2,13,4,0
1.0,9824,38,1495,22174,18,2,76,10,1,19,3,3
1.0,6447,37,446,15701,8,2,65,1,6,12,2,6
1.0,19502,49,1245,2125,31,1,58,18,31,17,4,1
1.0,2725,24,691,21630,6,1,89,23,6,11,2,1
1.0,6272,26,703,7428,6,2,66,28,5,20,1,1
1.0,2127,24,823,9100,1,2,94,17,1,21,4,1
1.0,18200,50,1246,7999,32,2,99,3,32,11,1,1
1.0,2096,25,622,26376,7,2,40,13,7,11,2,1
1.0,2886,24,1287,14168,6,1,55,7,6,16,1,1
1.0,2033,30,448,14470,1,2,74,12,1,18,2,1
1.0,3622,34,254,22794,6,1,83,1,6,13,2,1
1.0,4233,31,1365,11512,9,2,46,13,3,17,2,2
1.0,3681,35,538,14004,9,2,54,25,3,14,1,4
1.0,5460,31,525,6219,13,2,66,6,7,22,1,4
1.0,2187,27,798,5013,6,2,66,6,5,12,1,0
1.0,9602,37,558,3010,17,1,75,2,3,11,4,4
1.0,2836,20,959,11757,1,2,83,1,1,13,4,1
1.0,4089,42,622,5718,10,2,81,2,10,13,3,1
1.0,16627,43,782,2671,21,1,50,6,1,14,2,4
1.0,2619,38,362,14561,8,2,43,1,0,17,3,3
1.0,5679,43,1001,19627,10,1,72,9,8,13,4,3
1.0,15402,48,1236,17997,21,2,40,1,3,11,4,7
1.0,5985,44,1112,26894,10,2,50,1,2,11,1,4
1.0,2579,34,204,2912,8,1,31,14,8,18,3,1
1.0,3041,27,1420,16346,5,2,85,2,4,11,3,0
1.0,3447,21,1343,24444,3,2,49,22,3,11,3,1
1.0,19513,44,1315,9358,26,1,35,3,2,12,4,4
1.0,2773,22,604,12145,3,2,69,6,2,20,1,0
1.0,7104,33,1216,20431,6,2,39,8,5,12,3,0
1.0,6322,32,646,18089,6,1,92,9,6,12,1,1
1.0,2083,30,160,22653,1,2,71,3,1,20,3,1
1.0,8381,53,238,7507,18,2,34,1,14,20,4,7
1.0,2691,34,1397,7660,10,2,42,1,10,12,2,1
1.0,4286,45,306,5630,5,2,100,26,1,14,1,2
1.0,2659,26,991,17759,3,1,71,6,3,13,3,1
1.0,9434,37,482,9606,10,2,36,3,10,15,3,1
1.0,5561,29,1176,3487,6,2,62,3,6,14,2,1
1.0,6646,35,1017,19368,17,2,82,6,17,13,2,1
1.0,7725,33,1296,5335,15,2,30,6,13,23,3,3
1.0,10725,54,397,6729,16,2,88,19,9,15,3,2
1.0,8847,36,913,13934,13,1,48,9,3,11,2,2
1.0,2045,27,1115,15174,5,2,54,3,4,13,1,0
1.0,1009,20,1362,26999,1,1,32,10,1,11,4,1
1.0,3348,33,1076,3164,10,1,70,3,10,11,1,1
1.0,1281,35,727,16900,1,2,41,3,1,18,3,1
1.0,2819,23,885,8544,5,2,58,4,3,16,1,2
1.0,4851,25,810,15678,4,2,57,8,3,22,4,0
1.0,4028,38,243,7791,8,2,46,7,7,20,4,0
1.0,2720,29,806,18959,10,2,76,1,10,18,2,1
1.0,8120,48,817,18597,12,2,56,2,2,12,2,3
1.0,4647,27,1410,16673,6,1,71,3,6,20,4,1
1.0,4680,37,1225,15232,4,2,80,10,1,17,4,3
1.0,3221,50,1207,3297,20,1,74,28,20,11,4,1
1.0,8621,34,1442,17654,9,2,46,9,8,14,4,1
1.0,4577,24,693,24785,4,2,65,3,2,14,1,9
1.0,4553,39,408,20978,20,2,80,2,20,11,4,1
1.0,5396,32,929,21703,10,2,55,10,10,12,4,1
1.0,6796,50,562,23452,18,1,50,8,4,14,2,3
1.0,7625,38,827,19383,10,2,33,1,9,13,2,0
1.0,7412,27,608,6009,9,2,68,1,9,11,3,1
1.0,11159,32,1018,19373,10,2,39,3,7,15,3,3
1.0,4960,47,703,11825,20,2,42,14,7,12,4,2
1.0,10475,40,580,23772,20,1,48,5,18,21,4,5
1.0,14814,53,970,13514,32,2,59,7,5,19,3,3
1.0,19141,41,427,8861,23,2,73,10,21,15,2,3
1.0,5405,60,1179,11924,10,2,84,16,2,14,1,8
1.0,8793,27,294,4809,9,2,32,10,9,21,4,1
1.0,19189,41,314,19562,22,2,59,1,22,12,4,1
1.0,3875,50,316,9983,4,2,54,8,2,15,4,7
1.0,2216,28,654,3872,10,1,67,1,7,13,1,7
1.0,11713,36,427,20335,10,2,63,8,8,14,1,9
1.0,7861,38,168,15397,10,1,81,1,1,14,3,4
1.0,3708,44,381,2104,9,2,49,24,5,14,1,2
1.0,13770,47,217,10225,28,1,49,3,22,12,4,9
1.0,5304,30,501,25275,10,2,99,27,8,23,3,7
1.0,2642,29,1396,2755,1,2,99,10,1,11,3,1
1.0,2759,42,933,20366,7,1,57,19,2,12,3,6
1.0,6804,43,775,23683,7,2,47,15,2,18,4,3
1.0,6142,34,970,7360,10,2,96,8,5,11,2,3
1.0,2500,23,650,4344,5,2,37,9,4,14,2,1
1.0,6389,39,141,18767,12,2,44,3,8,15,3,9
1.0,11103,56,832,20420,30,2,81,9,10,11,3,7
1.0,2342,40,804,22929,5,1,86,2,4,20,4,0
1.0,6811,27,975,23398,9,2,55,7,7,19,4,8
1.0,2297,29,1090,17967,2,2,83,10,2,14,4,1
1.0,2450,53,346,10919,19,2,86,6,2,17,4,2
1.0,5093,35,1225,4761,16,2,61,2,1,11,4,2
1.0,5309,32,430,21146,10,2,80,24,10,15,1,1
1.0,3057,38,268,20471,6,1,92,2,1,13,4,6
1.0,5121,34,167,4187,7,2,32,8,0,14,2,3
1.0,16856,52,621,10084,34,2,31,3,34,11,3,1
1.0,2686,33,527,5207,10,1,63,1,10,13,4,1
1.0,6180,25,883,22807,6,2,32,26,6,23,3,1
1.0,6632,45,954,12388,9,2,46,2,8,13,2,0
1.0,3505,23,310,19630,2,2,79,10,2,18,1,1
1.0,6397,47,719,10339,8,1,77,27,5,12,2,4
1.0,6274,34,304,18686,6,2,60,2,6,22,4,1
1.0,19859,55,725,21199,24,1,78,2,5,13,4,5
1.0,7587,36,1434,14229,10,2,76,8,10,15,1,1
1.0,4258,52,715,26589,5,2,41,19,4,18,4,0
1.0,4364,26,575,5288,5,2,71,1,2,14,1,3
1.0,4335,29,657,25549,11,2,66,27,8,12,2,4
1.0,5326,26,1146,3064,6,2,38,8,4,17,4,6
1.0,3280,34,182,13551,10,2,72,1,4,16,2,2
1.0,5485,54,376,22670,9,1,95,19,5,11,4,9
1.0,4342,27,829,24008,5,2,84,8,4,19,3,0
1.0,2782,37,571,19905,6,1,82,10,5,13,4,0
1.0,5980,38,240,26085,17,1,75,2,15,12,1,6
1.0,4381,34,121,7530,6,2,86,2,6,11,3,1
1.0,2572,35,384,20317,3,2,72,8,3,16,1,1
1.0,3833,30,921,24375,7,2,38,1,2,21,4,3
1.0,4244,40,791,9931,8,2,38,2,8,24,3,1
1.0,6500,34,1111,13305,6,2,93,8,3,17,3,5
1.0,18430,42,570,16225,24,2,66,8,24,13,2,1
1.0,1601,23,1243,3445,1,1,63,6,0,21,3,1
1.0,2694,24,1092,26551,1,2,60,9,1,11,3,1
1.0,3149,52,1325,21821,9,2,82,11,5,20,4,8
1.0,17639,50,691,6881,30,2,64,2,4,16,3,5
1.0,2319,29,805,6689,1,1,36,1,1,11,2,1
1.0,11691,33,213,25995,14,2,49,7,13,11,3,0
1.0,5324,33,118,26507,6,2,69,16,3,15,1,5
1.0,16752,47,202,12982,26,1,33,2,26,11,3,1
1.0,5228,36,676,23361,10,2,35,1,9,15,3,0
1.0,2700,29,1252,23779,10,2,81,23,10,24,3,1
1.0,19246,58,286,25761,40,1,31,2,31,12,4,7
1.0,2506,35,1258,13301,7,2,40,1,2,13,4,3
1.0,6062,42,932,4051,8,1,43,1,4,13,4,9
1.0,4382,28,890,16374,5,2,46,2,2,17,3,6
1.0,2143,36,1041,25527,8,2,36,13,5,13,3,4
1.0,6162,32,859,19124,14,2,98,4,14,12,3,1
1.0,5094,40,720,11983,10,2,51,16,1,14,1,6
1.0,6877,30,946,20234,12,1,52,2,0,24,3,5
1.0,2274,45,252,6153,1,2,95,2,1,14,2,1
1.0,4434,42,933,11806,10,2,98,29,9,13,2,1
1.0,6288,38,471,4284,13,2,45,12,4,15,1,2
1.0,2553,34,702,8306,6,2,100,16,5,16,3,1
1.0,7654,49,1184,5860,9,2,43,11,9,18,3,1
1.0,5160,55,436,21519,12,2,37,2,9,16,3,4
1.0,17159,43,589,5200,22,2,94,14,4,24,2,6
1.0,12808,27,269,8842,9,1,42,5,9,16,3,1
1.0,10221,35,950,18869,17,2,59,7,8,21,3,3
1.0,4779,28,760,3698,8,1,81,2,8,20,2,1
1.0,3737,34,829,2243,4,2,88,3,3,19,3,0
1.0,2366,26,887,20898,8,1,88,5,8,14,3,1
1.0,1706,27,443,16571,0,2,50,3,0,11,4,1
1.0,16307,51,1318,5594,29,2,66,26,20,14,1,2
1.0,5933,44,625,5197,10,2,50,4,5,12,4,9
1.0,3424,25,180,21632,6,2,65,2,4,13,1,7
1.0,4037,33,586,21816,9,2,48,1,9,22,1,1
1.0,2559,35,1343,17852,6,2,53,27,6,11,3,1
1.0,6201,36,928,2823,18,1,56,1,18,14,2,1
1.0,4403,32,117,9250,8,2,73,13,5,11,2,2
1.0,3761,30,1012,2373,10,2,75,5,5,12,2,9
1.0,10934,53,661,20715,35,1,78,7,5,18,1,7
1.0,10761,45,930,19239,18,1,74,9,5,12,4,4
1.0,5175,32,638,22162,9,2,91,8,5,12,3,5
1.0,13826,52,890,19028,31,2,81,25,9,22,3,3
1.0,6334,37,342,24558,9,2,66,16,1,19,4,4
1.0,4936,28,1169,23965,6,2,63,8,5,13,2,1
1.0,4775,22,1230,19146,4,2,33,1,2,22,4,6
1.0,2818,44,986,5044,10,1,62,8,3,24,1,2
1.0,2515,42,1271,9068,8,1,35,2,2,14,2,5
1.0,2342,36,1278,8635,6,2,77,8,5,21,1,0
1.0,4194,25,141,14363,5,1,98,3,5,18,3,1
1.0,10685,35,607,23457,17,1,66,9,17,20,4,1
1.0,2022,35,130,16612,10,1,96,25,10,19,4,1
1.0,2314,32,300,9148,4,2,61,1,3,12,4,0
1.0,4256,25,583,18154,5,2,87,4,5,12,3,1
1.0,3580,49,1418,10554,7,2,36,1,4,16,3,2
1.0,3162,24,1269,10778,6,2,46,4,5,17,1,0
1.0,6524,32,379,8891,10,2,48,5,10,14,2,1
1.0,2899,38,395,12102,3,2,98,9,2,19,2,0
1.0,5231,42,1265,23726,17,1,95,3,5,13,3,2
1.0,2356,31,1222,14871,8,1,48,11,6,19,4,3
1.0,2800,29,341,23522,5,1,48,1,3,19,2,6
1.0,11836,53,868,22789,28,2,73,8,2,14,1,5
1.0,10903,35,672,9129,16,2,78,25,13,16,4,3
1.0,2973,37,1231,21222,10,2,54,21,5,15,3,5
1.0,14275,53,102,20206,33,2,72,23,12,18,4,6
1.0,5562,43,422,21782,12,2,33,1,5,13,4,4
1.0,4537,47,249,17783,8,1,35,2,7,22,3,0
1.0,7642,37,1252,4814,10,1,32,19,10,13,1,1
1.0,17924,50,881,4544,31,2,98,2,31,11,1,1
1.0,5204,39,1383,7790,13,2,42,2,5,11,4,8
1.0,2277,33,1075,22650,7,1,57,3,4,11,4,3
1.0,2795,32,374,18016,1,1,87,25,1,24,1,1
1.0,2532,29,1086,6054,8,2,62,7,4,14,1,6
1.0,2559,44,661,7508,8,1,61,9,8,13,2,1
1.0,4908,28,821,24252,4,2,98,5,4,14,1,1
1.0,2380,58,781,13384,3,1,57,2,1,14,4,9
1.0,4765,43,177,23814,4,2,55,8,1,21,1,4
1.0,2044,20,500,22052,2,2,49,2,2,13,3,1
1.0,2693,21,1427,8870,1,2,65,18,1,19,4,1
1.0,6586,36,1425,4821,17,1,68,14,16,17,3,0
1.0,3294,47,1454,13137,3,1,65,2,3,18,4,1
1.0,4171,22,617,10022,4,1,34,3,3,19,2,0
1.0,2778,41,1085,17725,10,1,57,2,7,13,2,4
1.0,2377,28,995,9834,6,2,77,9,2,18,3,5
1.0,2404,39,1122,4303,8,1,70,6,2,21,4,7
1.0,2318,27,618,17808,1,2,76,4,1,19,2,1
1.0,2008,34,546,6896,1,2,83,10,1,14,2,1
1.0,6244,42,462,7824,10,2,68,14,5,17,3,7
1.0,2799,33,1198,3339,6,1,100,1,3,11,3,3
1.0,10552,58,1272,9255,24,1,37,5,6,13,3,2
1.0,2329,31,154,11737,13,2,41,7,7,15,2,3
1.0,4014,35,1137,19170,10,1,51,21,10,25,4,1
1.0,7403,49,527,22477,29,2,51,8,26,11,1,4
1.0,2259,48,1469,5543,13,2,51,20,0,17,4,4
1.0,6932,31,1188,24406,9,2,45,20,9,13,4,1
1.0,4678,36,188,23293,8,2,65,7,6,18,2,2
1.0,13582,38,1333,16292,15,2,80,1,15,13,4,1
1.0,2332,32,1184,3974,5,2,70,1,3,20,3,6
1.0,2413,25,867,18798,1,1,36,19,1,18,3,1
1.0,9705,40,658,20652,11,2,67,10,1,12,1,2
1.0,4294,26,1283,11148,7,2,52,1,7,12,3,1
1.0,4721,41,263,3119,20,1,59,6,18,13,4,2
1.0,2519,36,938,12287,16,2,79,2,11,21,3,4
1.0,2121,19,419,9947,1,1,37,21,1,13,4,1
1.0,2973,20,129,13008,1,2,84,4,1,19,1,1
1.0,5855,31,616,17369,10,1,41,12,9,11,4,0
1.0,3617,40,1469,25063,3,1,35,9,1,14,4,8
1.0,6725,32,498,13554,8,2,93,3,8,12,3,1
1.0,10325,36,530,5518,16,1,51,3,16,11,3,1
1.0,6949,33,1069,12291,6,2,42,1,5,14,2,0
1.0,10609,37,625,14922,17,2,46,1,14,11,1,5
1.0,4447,45,805,23163,9,2,57,4,9,12,3,1
1.0,2157,29,1404,18203,3,2,84,20,3,15,3,1
1.0,4601,35,1219,6179,5,2,86,18,5,16,3,1
1.0,17099,52,1053,13829,26,2,70,1,9,15,4,2
1.0,2479,58,289,26227,7,2,51,2,1,24,4,4
1.0,14852,53,1376,13938,22,2,45,2,17,13,3,6
1.0,7264,30,231,9977,10,2,62,8,8,11,3,5
1.0,5666,38,152,19899,6,1,85,10,5,13,3,1
1.0,7823,35,882,6812,12,2,92,3,10,13,4,6
1.0,7880,39,903,2560,9,2,41,2,8,18,1,0
1.0,13194,40,1479,17071,22,1,100,24,1,16,2,4
1.0,5067,47,1379,6759,20,1,64,16,19,19,3,1
1.0,5079,36,1229,25952,12,2,84,8,7,13,1,4
1.0,2321,31,335,10322,4,1,46,9,3,22,3,0
1.0,17444,33,722,20489,10,2,38,17,10,11,4,1
1.0,2404,29,906,11479,3,1,92,10,0,20,4,6
1.0,3452,33,461,17241,5,2,53,13,3,18,2,3
1.0,2270,45,974,11005,8,2,91,1,5,14,4,3
1.0,17399,50,1126,6615,32,2,66,1,5,22,4,9
1.0,5488,33,827,20161,6,1,84,1,6,13,3,1
1.0,19419,41,840,3735,21,2,64,9,18,17,1,2
1.0,2811,27,1134,12086,4,2,37,16,2,14,3,9
1.0,3633,45,248,14039,9,1,42,23,9,15,4,1
1.0,4163,47,955,8571,9,1,83,4,9,17,4,1
1.0,2132,30,138,11539,7,1,48,22,5,11,1,4
1.0,13973,50,939,4161,22,1,95,24,12,18,4,3
1.0,2684,38,1391,12127,3,2,66,10,2,17,3,0
1.0,10845,46,566,24208,13,2,75,7,8,13,4,6
1.0,4377,24,1206,24117,5,2,41,17,4,15,4,1
1.0,3743,35,622,10074,5,1,39,14,4,24,3,1
1.0,4148,31,853,11275,4,2,96,1,4,12,3,1
1.0,1051,18,287,13493,0,2,73,5,0,15,2,1
1.0,10739,54,1441,13943,22,2,56,17,10,11,3,8
1.0,10388,35,583,6975,16,1,57,25,16,11,3,1
1.0,11416,30,153,17802,9,1,73,8,8,12,2,0
1.0,2600,20,1097,18275,1,1,98,11,1,15,4,1
1.0,2422,30,109,25725,4,2,60,5,3,17,2,0
