const,MonthlyIncome,Age,DailyRate,MonthlyRate,TotalWorkingYears,OverTime,HourlyRate,DistanceFromHome,YearsAtCompany,PercentSalaryHike,EnvironmentSatisfaction,NumCompaniesWorked
1.0,5472,26,1066,3334,8,2,32,2,8,12,4,1
1.0,2451,22,217,6881,4,2,94,8,4,15,2,1
1.0,4240,48,277,13119,19,2,97,6,2,13,1,2
1.0,10999,48,1355,22245,27,2,78,4,15,14,3,7
1.0,5003,41,549,23371,8,2,42,7,2,14,4,6
1.0,12742,39,466,7060,21,2,65,1,21,16,4,1
1.0,4227,27,1055,4658,4,2,47,2,3,18,1,0
1.0,3917,35,802,9541,3,2,45,10,3,20,2,1
1.0,18303,42,265,7770,21,2,90,5,1,13,4,6
1.0,2380,50,804,20165,8,2,64,9,1,18,1,4
1.0,13726,59,715,21829,30,1,69,2,5,13,3,3
1.0,4777,37,1141,14382,15,2,61,11,1,15,1,5
1.0,6385,55,135,12992,17,1,62,18,8,14,3,3
1.0,19973,41,247,20284,21,2,55,7,21,22,2,1
1.0,6861,38,1035,4981,19,1,42,3,1,12,2,8
1.0,4969,26,265,21813,7,2,79,29,2,18,2,8
1.0,19845,52,266,25846,33,2,57,2,32,15,1,1
1.0,13320,44,1448,11737,23,1,53,28,12,18,4,3
1.0,6347,50,145,24920,19,2,95,1,18,12,4,0
1.0,2743,36,885,8269,18,2,43,16,17,16,3,1
1.0,10880,39,945,5083,21,1,82,22,21,13,4,1
1.0,2342,33,1038,21437,3,2,88,8,2,19,2,0
1.0,17650,45,1234,5404,26,2,90,11,9,13,4,3
1.0,4025,32,1109,11135,10,2,69,29,8,12,4,9
1.0,9725,34,216,12278,16,2,75,1,15,11,2,0
1.0,11904,59,1089,11038,14,1,66,1,6,14,2,3
1.0,2177,45,788,8318,6,2,36,24,6,16,2,1
1.0,7525,53,124,23537,30,2,38,2,15,12,3,2
1.0,4834,36,660,7858,9,2,81,15,1,14,1,7
1.0,2042,26,342,15346,6,1,57,2,3,14,1,6
1.0,2220,34,1333,18410,1,1,87,10,1,19,3,1
1.0,1052,28,1144,23384,1,2,74,10,1,22,4,1
1.0,2821,38,1186,2997,8,2,44,3,2,16,3,3
1.0,19237,50,1464,12853,29,1,62,2,8,11,2,2
1.0,4107,37,124,13848,8,2,35,3,4,15,4,3
1.0,8396,40,300,22217,8,2,74,26,7,14,3,1
1.0,2007,26,921,25265,5,2,66,1,5,13,1,1
1.0,19627,46,430,21445,23,2,40,1,2,17,4,9
1.0,10686,54,1082,8392,13,2,41,2,9,11,3,6
1.0,2942,56,1240,12154,18,2,63,9,5,19,1,2
1.0,8858,36,796,15669,15,2,51,12,14,11,4,0
1.0,16756,55,444,17323,31,2,40,2,9,15,3,7
1.0,10798,43,415,5268,18,2,79,25,1,13,3,5
1.0,2323,20,769,17205,2,1,54,9,2,14,4,1
1.0,1416,21,1334,17258,1,2,36,10,1,13,3,1
1.0,4615,46,1003,21029,19,1,74,8,16,23,4,8
1.0,2461,51,1323,10332,18,1,34,4,10,12,1,9
1.0,8722,28,1366,12355,10,2,72,24,10,12,2,1
1.0,3955,26,192,11141,6,2,59,1,5,16,1,1
1.0,9957,30,1176,9096,7,2,85,20,6,15,3,0
1.0,3376,41,509,18863,10,2,43,7,10,13,2,1
1.0,8823,38,330,24608,20,2,65,17,19,18,3,0
1.0,10322,40,1492,26542,14,2,61,20,11,20,1,4
1.0,4621,27,1277,5869,3,2,87,8,3,19,1,1
1.0,10976,55,1091,15813,23,2,65,2,3,18,4,3
1.0,3660,28,857,7909,10,2,59,10,8,13,3,3
1.0,10482,44,1376,2326,24,2,91,1,20,14,2,9
1.0,7119,33,654,21214,9,2,34,5,3,15,4,4
1.0,9582,35,1204,10333,9,1,86,4,8,22,4,0
1.0,4508,33,827,3129,14,2,54,29,13,22,1,1
1.0,2207,28,895,22482,4,2,50,15,4,16,1,1
1.0,7756,34,618,22266,7,2,45,3,6,17,1,0
1.0,6694,37,309,24223,8,1,88,10,1,14,4,2
1.0,3691,25,1219,4605,7,1,32,4,7,15,4,1
1.0,2377,26,1330,19373,1,2,37,21,1,20,1,1
1.0,2313,33,1017,2993,5,1,55,25,2,20,1,4
1.0,17665,42,469,14399,23,2,35,2,22,17,4,0
1.0,2596,28,1009,7160,1,2,45,1,1,15,1,1
1.0,4728,50,959,17251,5,1,81,1,0,14,4,3
1.0,4302,33,970,13401,4,2,30,7,3,17,4,0
1.0,2979,34,697,22478,6,2,40,3,0,17,3,3
1.0,16885,48,1262,16154,27,2,35,1,5,22,1,2
1.0,5593,45,1050,17970,15,2,65,9,15,13,2,1
1.0,10445,52,994,15322,18,2,87,7,8,19,2,7
1.0,8740,38,770,5569,9,1,73,10,8,14,3,0
1.0,2514,29,1107,26968,11,2,93,28,7,22,3,4
1.0,7655,28,950,8039,10,2,93,3,9,17,4,0
1.0,17465,46,406,15596,23,2,52,3,12,12,1,3
1.0,7351,38,130,20619,10,2,32,2,1,16,4,7
1.0,10820,43,1082,11535,18,2,83,27,8,11,3,8
1.0,12169,39,203,13547,21,2,84,2,18,11,1,7
1.0,19626,40,1308,17544,21,2,44,14,20,14,3,1
1.0,2070,21,984,25326,2,1,70,1,2,11,4,1
1.0,6782,39,439,8770,9,2,70,9,5,15,3,9
1.0,7779,36,217,23238,18,2,78,18,11,20,1,2
1.0,2791,31,793,21981,3,2,67,20,2,12,3,0
1.0,3201,28,1451,19911,6,2,67,2,5,17,1,0
1.0,4968,35,1182,18500,5,2,54,11,5,11,4,1
1.0,13120,49,174,11879,22,2,56,8,9,17,4,6
1.0,4033,34,1003,15834,5,2,95,2,3,11,4,2
1.0,3291,29,490,17940,8,2,61,10,7,14,4,0
1.0,4272,42,188,9558,16,2,56,29,1,19,2,4
1.0,5056,29,718,17689,10,1,79,8,10,15,2,1
1.0,2844,38,433,6004,7,2,37,1,7,13,3,1
1.0,2703,28,773,22088,3,1,39,6,3,14,3,1
1.0,1904,18,247,13556,0,2,80,8,0,12,3,1
1.0,8224,33,603,18385,6,1,77,9,5,17,1,0
1.0,4766,41,167,9051,6,1,46,12,1,11,2,3
1.0,2610,31,874,6233,2,2,72,15,2,12,3,1
1.0,5731,37,367,17171,9,2,52,25,6,13,3,7
1.0,2539,27,199,7950,4,2,55,6,4,13,4,1
1.0,5714,34,1400,5829,6,2,70,9,6,20,2,1
1.0,4323,35,528,7108,6,2,100,8,5,17,3,1
1.0,7336,29,408,11162,11,2,45,23,11,13,4,1
1.0,13499,40,593,13782,20,2,88,9,18,17,2,9
1.0,13758,42,481,2447,22,1,44,12,21,12,3,0
1.0,5155,42,647,2253,9,2,45,4,6,13,2,7
1.0,2258,35,982,16340,10,2,58,1,8,12,4,6
1.0,3597,24,477,6409,6,2,49,24,4,22,4,8
1.0,2515,28,1485,22955,1,1,79,12,1,11,3,1
1.0,4420,26,1384,13421,8,2,82,3,8,22,1,1
1.0,6578,30,852,2706,10,2,72,10,10,18,3,1
1.0,4422,40,902,21203,16,1,92,26,1,13,3,3
1.0,10274,35,819,19588,15,2,44,2,7,18,3,2
1.0,5343,34,669,25755,14,2,97,1,13,20,4,0
1.0,2376,35,636,26537,2,2,47,4,2,13,4,1
1.0,5346,43,1372,9489,7,2,85,9,4,13,1,8
1.0,2827,32,862,14947,1,2,76,2,1,12,3,1
1.0,19943,56,718,18575,28,2,92,4,5,13,4,4
1.0,3131,29,1401,26342,10,2,54,6,10,13,2,1
1.0,2552,19,645,7172,1,2,54,9,1,25,3,1
1.0,4477,45,1457,20100,7,1,83,7,3,19,1,4
1.0,6474,37,977,9961,14,2,56,1,14,13,4,1
1.0,3033,20,805,12828,2,2,87,3,2,12,1,1
1.0,2936,44,1097,10826,6,1,96,10,6,11,3,1
1.0,18606,53,1223,18640,26,2,50,7,7,18,4,3
1.0,2168,29,942,26933,6,1,69,15,5,18,2,0
1.0,2853,22,1256,4223,1,1,48,3,0,11,3,0
1.0,17048,46,1402,24097,28,2,69,2,26,23,3,8
1.0,2290,44,111,4279,6,2,74,17,0,13,4,2
1.0,3600,33,147,8429,5,2,99,2,5,13,2,1
1.0,2107,41,906,20293,5,2,95,5,1,17,1,6
1.0,4115,30,1329,13192,8,2,61,29,4,19,3,8
1.0,4327,40,1184,25440,5,2,62,2,0,12,2,5
1.0,17856,50,1421,9490,32,2,30,2,2,22,4,2
1.0,3196,28,1179,12449,6,2,78,19,6,12,4,1
1.0,19081,46,1450,10849,25,2,52,15,4,11,4,5
1.0,8966,35,1361,21026,15,1,94,17,7,15,3,3
1.0,2210,24,984,3372,1,2,97,17,1,13,4,1
1.0,4539,33,1146,4905,10,2,82,25,10,12,2,1
1.0,2741,36,917,6865,7,2,60,6,7,14,3,1
1.0,3491,30,853,11309,10,2,49,7,10,13,3,1
1.0,4541,44,200,7744,20,2,32,29,20,25,4,1
1.0,2678,20,654,5050,2,2,43,21,2,17,3,1
1.0,7379,46,150,17433,12,2,60,2,6,11,4,2
1.0,6272,42,179,12858,10,2,79,2,4,16,4,7
1.0,5220,60,696,10893,12,1,52,7,11,18,2,0
1.0,2743,32,116,7331,2,2,77,13,2,20,3,1
1.0,4998,32,1316,2338,10,1,38,2,8,14,4,4
1.0,10252,36,363,4235,17,1,77,1,7,21,3,2
1.0,2781,33,117,6311,15,2,60,9,14,13,1,0
1.0,6852,40,107,11591,7,2,84,10,5,12,2,7
1.0,4950,25,1356,20623,5,2,57,10,4,14,3,0
1.0,3579,30,1465,9369,12,1,63,1,11,21,4,0
1.0,13191,42,458,23281,20,1,60,26,1,17,1,3
1.0,10377,35,1212,13755,16,1,78,8,13,11,3,4
1.0,2235,27,1103,14377,9,1,42,14,9,14,1,1
1.0,10502,54,966,9659,33,2,53,1,5,17,4,7
1.0,2011,44,1117,19982,10,2,72,2,10,13,1,1
1.0,1859,19,504,6148,1,1,96,10,1,25,1,1
1.0,3760,29,1010,5598,3,2,97,1,3,15,1,1
1.0,17779,54,685,23474,36,2,85,3,10,14,4,3
1.0,6833,31,1332,17089,6,1,80,11,6,12,3,1
1.0,6812,31,1062,17198,10,2,96,24,10,19,3,1
1.0,5171,59,326,16490,13,2,48,3,6,17,3,5
1.0,19740,43,920,18625,25,2,96,3,8,14,3,3
1.0,18711,49,1098,12124,23,2,85,4,1,13,1,2
1.0,3692,36,469,9256,12,2,46,3,11,12,3,1
1.0,2559,48,969,16620,7,2,76,2,1,11,4,5
1.0,2517,27,1167,3208,5,2,76,4,5,11,1,1
1.0,6623,29,1329,4204,6,1,82,7,6,11,3,1
1.0,18265,48,715,8733,25,2,76,1,1,12,4,6
1.0,16124,29,694,3423,9,2,87,1,7,14,4,3
1.0,2585,34,1320,21643,2,2,89,20,1,17,3,0
1.0,18213,44,1099,8751,26,2,88,5,22,11,2,7
1.0,8380,33,536,21708,10,1,82,10,9,14,4,0
1.0,2994,19,265,21221,1,1,57,25,1,12,2,1
1.0,1223,23,373,16901,1,2,47,1,1,22,4,1
1.0,1118,25,599,8040,1,1,73,24,1,14,3,1
1.0,2875,26,583,9973,8,1,53,4,8,20,3,1
1.0,18824,45,1449,2493,26,1,94,2,24,16,1,2
1.0,13577,55,177,25592,34,1,37,8,33,15,4,1
1.0,2625,21,251,25308,2,2,45,10,2,20,1,1
1.0,18789,46,168,9946,26,2,33,4,11,14,4,2
1.0,4538,34,131,6039,4,1,86,2,3,12,3,0
1.0,19847,51,237,19196,31,1,83,9,29,24,4,4
1.0,10512,59,1429,20002,25,2,67,18,9,12,4,6
1.0,4444,34,135,22534,15,2,46,19,11,13,3,4
1.0,2154,28,791,6842,5,1,44,1,4,11,4,0
1.0,19190,44,1199,17477,26,2,92,4,25,14,3,1
1.0,4490,34,648,21833,14,2,56,11,10,11,3,4
1.0,3506,35,735,6020,4,1,66,6,3,14,3,0
1.0,2372,42,603,5628,18,1,78,7,1,16,2,6
1.0,10231,43,531,20364,23,2,56,4,21,14,4,3
1.0,5410,36,429,2323,18,1,53,2,16,11,3,9
1.0,7978,44,621,14075,10,2,73,15,10,11,1,1
1.0,3867,28,193,14222,2,1,52,2,2,12,4,1
1.0,2838,51,968,4257,8,2,40,6,7,14,2,0
1.0,4695,30,879,12858,10,1,72,9,8,18,3,7
1.0,3339,29,806,17285,10,1,39,7,7,13,2,3
1.0,2080,28,640,4732,5,2,84,1,3,11,4,2
1.0,2096,25,266,18830,2,2,40,1,2,18,4,1
1.0,6209,32,604,11693,10,2,56,8,10,15,3,1
1.0,18061,45,364,13035,22,2,83,25,0,22,2,3
1.0,17123,39,412,17334,21,1,94,13,19,13,3,6
1.0,2372,58,848,26076,2,2,88,23,2,12,1,1
1.0,4883,32,1089,22845,10,2,79,7,10,18,4,1
1.0,3904,39,360,22154,6,2,93,23,5,13,3,0
1.0,4627,30,1138,23631,10,2,48,6,9,12,1,0
1.0,7094,36,325,5747,10,2,63,10,7,12,4,3
1.0,3423,46,991,22957,10,2,44,1,7,12,4,6
1.0,6674,28,1476,16392,10,2,55,1,9,11,3,0
1.0,16880,50,1322,22422,25,1,43,28,3,11,4,4
1.0,9094,40,299,17235,9,1,57,25,5,12,4,2
1.0,8446,52,1030,21534,10,1,64,5,8,19,2,9
1.0,11916,30,634,25927,9,1,95,17,9,23,2,1
1.0,4534,39,524,13352,9,2,32,18,8,11,1,0
1.0,9852,31,587,8935,10,1,57,2,10,19,4,1
1.0,6151,41,256,22074,19,2,40,10,19,13,3,1
1.0,2302,31,1060,8319,3,1,54,1,3,11,4,1
1.0,2362,44,935,14669,10,2,89,3,3,12,1,4
1.0,17861,42,495,26582,21,1,37,2,20,13,3,0
1.0,19187,55,282,6992,23,2,58,2,19,14,4,4
1.0,19717,56,206,4022,36,2,99,8,7,14,4,6
1.0,3544,40,458,8532,6,2,74,16,4,16,3,9
1.0,8500,34,943,5494,10,2,86,9,9,11,4,0
1.0,4661,40,523,22455,9,2,98,2,9,13,3,1
1.0,4103,41,1018,4297,10,2,66,1,9,17,3,0
1.0,4249,35,482,2690,9,1,87,4,9,11,3,1
1.0,14026,51,770,17588,33,1,84,5,33,11,3,1
1.0,6893,38,1009,19461,11,2,31,2,7,15,2,3
1.0,6125,34,507,23553,10,2,66,15,10,12,3,1
1.0,3669,25,882,9075,7,2,67,19,3,11,4,3
1.0,10008,58,601,12023,31,1,53,7,10,14,3,7
1.0,2387,40,329,6762,7,2,88,1,4,22,2,3
1.0,4639,36,607,2261,17,2,83,7,15,16,1,2
1.0,7898,48,855,18706,11,2,54,4,10,11,4,1
1.0,2534,27,1291,6527,5,2,98,11,1,14,3,8
1.0,13142,51,1405,24439,29,2,82,11,5,16,4,3
1.0,1611,18,1124,19305,0,2,97,1,0,15,4,1
1.0,5363,35,817,10846,10,2,60,1,9,12,4,0
1.0,5071,27,793,20392,8,2,43,2,6,20,4,3
1.0,13695,55,267,9277,24,1,85,13,19,17,1,6
1.0,13402,56,1369,18235,33,1,68,23,19,12,4,4
1.0,2029,34,999,15891,5,2,92,26,5,20,1,1
1.0,6377,40,1202,13888,15,2,89,2,12,20,2,5
1.0,5429,34,285,17491,10,2,86,29,8,13,2,4
1.0,2785,31,703,11882,3,2,90,2,1,14,3,7
1.0,4614,35,662,23288,5,1,67,18,4,18,4,0
1.0,2610,38,693,15748,4,2,57,7,4,11,4,1
1.0,6687,34,404,6163,14,2,98,2,14,11,3,1
1.0,4724,28,736,24232,5,2,48,26,5,11,3,1
1.0,6179,31,330,21057,10,1,98,22,10,15,4,1
1.0,6120,39,1498,3567,8,1,44,21,5,12,1,3
1.0,10596,51,541,15395,14,2,52,2,4,11,2,2
1.0,5467,41,1200,13953,12,1,75,22,6,14,4,3
1.0,2996,37,1439,5182,8,1,54,4,6,15,3,7
1.0,9998,33,1111,19293,8,2,61,5,5,13,2,6
1.0,4078,32,499,20497,4,1,36,2,3,13,3,0
1.0,10920,39,1485,3449,13,2,71,25,6,21,3,3
1.0,6232,25,1372,12477,6,2,93,18,3,11,1,2
1.0,13247,52,322,9731,24,1,59,28,5,11,4,2
1.0,4081,43,930,20003,20,1,73,6,20,14,1,1
1.0,5769,27,205,7100,6,1,98,10,6,11,4,1
1.0,2394,27,135,25681,8,1,51,17,8,13,4,1
1.0,3904,26,683,4050,5,2,36,2,4,12,1,0
1.0,16799,42,1147,16616,21,2,31,10,20,14,3,0
1.0,2950,52,258,17363,12,2,54,8,5,13,3,9
1.0,3629,37,1462,19106,8,2,94,11,3,18,1,4
1.0,9362,35,200,19944,10,2,60,18,2,11,3,2
1.0,3229,25,949,4910,7,2,81,1,3,11,1,4
1.0,3578,26,652,23577,8,2,100,7,7,12,3,0
1.0,7988,29,332,9769,10,2,51,17,10,13,2,1
1.0,4284,49,1475,22710,20,2,97,28,4,20,1,3
1.0,7553,29,337,22930,9,1,84,14,8,12,3,0
1.0,17328,54,971,5652,29,2,54,1,20,19,4,6
1.0,19701,58,1055,22456,32,1,76,1,9,21,4,3
1.0,14732,55,1136,12414,31,2,81,1,7,13,2,2
1.0,9278,36,1174,20763,15,1,99,3,5,16,1,3
1.0,1359,31,667,16154,1,2,50,1,1,12,2,1
1.0,4779,30,855,12761,8,2,73,7,3,14,4,7
1.0,16422,31,182,8847,9,2,93,8,3,11,1,3
1.0,2996,34,560,20284,10,2,91,1,4,14,4,5
1.0,1261,31,202,22262,1,2,34,8,1,12,1,1
1.0,2099,27,1377,7679,6,2,91,11,5,14,2,0
1.0,5810,36,172,22604,10,2,37,4,10,16,1,1
1.0,5647,36,329,13494,11,2,98,16,3,13,3,4
1.0,3420,47,465,10205,17,2,74,1,6,12,1,7
1.0,4400,25,383,15182,6,2,68,9,3,12,1,3
1.0,3500,37,1413,25470,7,2,84,5,6,14,3,0
1.0,2066,56,1255,10494,5,2,90,1,3,22,1,2
1.0,17169,47,359,26703,26,2,82,2,20,19,1,3
1.0,4162,24,1476,15211,5,1,42,4,5,12,4,1
1.0,9204,32,601,23343,7,2,97,7,4,12,4,4
1.0,3294,34,401,3708,7,2,86,1,5,17,4,5
1.0,2127,41,1283,5561,7,1,90,5,4,12,2,2
1.0,3975,40,663,23099,11,2,81,9,8,11,3,3
1.0,10793,31,326,8386,13,2,31,8,13,18,1,1
1.0,10096,46,377,15986,28,2,52,9,7,11,1,4
1.0,3646,39,592,17181,11,1,54,2,1,23,1,2
1.0,7446,31,1445,8931,10,2,100,1,10,11,3,1
1.0,10851,45,1038,19863,24,1,95,20,7,18,2,2
1.0,2109,31,1398,24609,8,2,96,8,3,18,4,9
1.0,3722,31,523,21081,7,1,94,2,2,13,2,6
1.0,9380,45,1448,14720,10,1,55,29,3,18,2,4
1.0,5486,48,1221,24795,15,2,96,7,2,11,3,4
1.0,2742,34,1107,3072,2,2,52,9,2,15,1,1
1.0,13757,40,218,25178,16,2,55,8,9,11,4,2
1.0,8463,28,866,23490,6,2,84,5,5,18,4,0
1.0,3162,44,981,7973,7,2,90,5,5,14,3,3
1.0,16598,53,447,19764,35,2,39,2,9,12,4,4
1.0,6651,49,1495,21534,20,2,96,5,3,14,1,2
1.0,2345,40,896,8045,8,2,68,2,3,14,3,2
1.0,3420,44,1467,21158,6,2,49,20,5,13,4,1
1.0,4373,33,430,17456,5,2,54,7,4,14,4,0
1.0,4759,34,1326,15891,15,2,81,3,13,18,4,3
1.0,5301,30,1358,2939,4,2,96,16,2,15,4,8
1.0,3673,42,748,16458,12,2,74,9,12,13,1,1
1.0,4768,44,383,9282,11,2,79,1,1,12,1,7
1.0,1274,30,990,7152,1,2,64,7,1,13,3,1
1.0,4900,57,405,2721,13,2,93,1,12,24,2,0
1.0,10466,49,1490,20948,29,2,35,7,8,14,3,3
1.0,17007,34,829,11929,16,2,71,15,14,14,2,7
1.0,2909,28,1496,15747,5,2,92,1,3,15,1,3
1.0,5765,29,115,17485,7,2,51,13,5,11,1,5
1.0,4599,34,790,7815,16,1,40,24,15,23,1,0
1.0,2404,35,660,16192,1,2,76,7,1,13,4,1
1.0,3172,24,381,16998,4,1,89,9,0,11,2,2
1.0,2033,24,830,7103,1,2,78,13,1,13,4,1
1.0,10209,44,1193,19719,16,1,86,2,2,18,2,5
1.0,8620,29,1246,23757,10,2,77,19,10,14,3,1
1.0,2064,30,330,15428,6,2,46,1,5,21,3,0
1.0,4035,55,1229,16143,4,1,30,4,3,16,4,0
1.0,3838,33,1099,8192,8,2,82,4,5,11,1,8
1.0,4591,47,571,24200,11,1,78,14,5,17,3,3
1.0,2561,28,289,5355,8,2,38,2,0,11,3,7
1.0,1563,28,1423,12530,1,2,72,1,1,14,1,1
1.0,4898,28,467,11827,5,2,55,7,4,14,3,0
1.0,4789,49,271,23070,10,2,43,3,3,25,3,4
1.0,3180,29,410,4668,4,2,97,2,3,13,4,0
1.0,6549,28,1083,3173,8,2,96,29,8,14,3,1
1.0,6388,33,516,22049,14,1,69,8,0,17,4,2
1.0,11244,32,495,21072,10,2,64,10,5,25,3,2
1.0,16032,54,1050,24456,26,2,87,11,14,20,2,3
1.0,2362,29,224,7568,11,2,100,1,9,13,1,6
1.0,16328,44,136,22074,24,2,32,28,20,13,4,3
1.0,8376,39,1089,9150,9,2,32,6,2,18,2,4
1.0,16606,46,228,11380,23,2,51,3,13,12,3,8
1.0,8606,35,1029,21195,11,2,91,16,11,19,4,1
1.0,2272,23,507,24812,5,2,97,20,4,14,1,0
1.0,2018,40,676,21831,15,2,86,9,5,14,4,3
1.0,7083,34,971,12288,10,1,64,1,10,14,4,1
1.0,4084,31,561,4156,7,2,33,3,7,12,4,1
1.0,14411,50,333,24450,32,1,88,22,32,13,3,1
1.0,2308,34,1440,4944,12,1,55,7,11,25,2,0
1.0,4841,42,1210,24052,4,2,68,2,1,14,3,4
1.0,4285,37,674,3031,10,2,47,13,10,17,1,1
1.0,9715,29,441,7288,9,2,39,8,7,13,3,3
1.0,4320,33,575,24152,5,2,44,25,5,13,4,1
1.0,2132,45,950,4585,8,2,97,28,5,20,4,4
1.0,10124,42,288,18611,24,1,40,2,20,14,4,2
1.0,5473,40,1342,19345,9,2,47,9,8,12,1,0
1.0,5207,33,589,22949,15,1,79,28,15,12,2,1
1.0,16437,40,898,17381,21,1,38,6,21,21,3,1
1.0,2296,24,350,10036,2,2,57,21,1,14,3,0
1.0,4069,40,1142,8841,8,1,72,8,2,18,4,3
1.0,7441,45,538,20933,10,2,66,1,10,12,1,1
1.0,2430,35,1402,26204,6,2,98,28,5,23,2,0
