const,MonthlyIncome,Age,DailyRate,MonthlyRate,TotalWorkingYears,OverTime,HourlyRate,DistanceFromHome,YearsAtCompany,PercentSalaryHike,EnvironmentSatisfaction,NumCompaniesWorked
1.0,5878,32,824,15624,12,2,67,5,7,12,4,3
1.0,2644,36,1157,17001,7,1,70,2,3,21,3,3
1.0,6439,48,492,13693,18,2,96,16,8,14,3,8
1.0,2451,29,598,22376,5,2,91,9,1,18,3,6
1.0,6392,33,1242,10589,8,2,46,8,2,13,1,2
1.0,9714,30,740,5323,10,2,64,1,10,11,2,1
1.0,6077,38,888,14814,10,2,71,10,6,11,3,3
1.0,2450,35,992,21731,3,2,68,1,3,19,4,1
1.0,9250,30,1288,17799,9,2,33,29,4,12,3,3
1.0,2074,35,104,26619,1,1,69,2,1,12,1,1
1.0,10169,53,607,14618,34,2,78,2,33,16,3,0
1.0,4855,38,903,7653,7,2,81,2,5,11,3,4
1.0,4087,32,1200,25174,9,2,62,1,6,14,4,4
1.0,2367,48,1108,16530,10,2,65,15,8,12,3,8
1.0,2972,34,479,22061,1,2,35,7,1,13,1,1
1.0,19586,55,685,23037,36,2,60,26,36,21,3,1
1.0,5484,34,1351,13008,9,2,45,1,2,17,2,9
1.0,2061,26,474,11133,1,2,89,3,1,21,1,1
1.0,9924,38,1245,12355,10,2,80,14,9,11,3,0
1.0,4198,38,437,16379,8,2,90,16,3,12,2,2
1.0,6815,36,884,21447,15,2,73,1,1,13,2,6
1.0,4723,29,1370,16213,10,1,87,3,10,18,2,1
1.0,6142,35,670,4223,10,1,51,10,5,16,1,3
1.0,8237,39,1462,4658,11,2,38,6,7,11,4,2
1.0,8853,29,995,24483,6,2,87,2,6,19,1,1
1.0,19331,50,264,19519,27,1,59,9,1,16,3,4
1.0,2073,23,977,12826,4,2,45,10,2,16,4,2
1.0,5562,36,1302,19711,9,1,80,6,3,13,1,3
1.0,19613,42,1059,26362,24,2,93,9,1,22,4,8
1.0,3407,35,750,25348,10,2,46,28,10,17,2,1
1.0,5063,34,653,15332,8,2,92,10,8,14,4,1
1.0,4639,40,118,11262,5,2,84,14,5,15,4,1
1.0,4876,43,990,5855,8,2,87,27,6,12,4,5
1.0,2690,35,1349,7713,1,2,63,7,1,18,3,1
1.0,17567,46,563,3156,27,2,56,1,26,15,4,1
1.0,2408,28,329,7324,1,1,51,24,1,17,3,1
1.0,2814,22,457,10293,4,1,85,26,4,14,2,1
1.0,11245,50,1234,20689,32,1,41,20,30,15,2,2
1.0,3312,32,634,18783,6,2,35,5,3,17,2,3
1.0,19049,44,1313,3549,23,1,31,7,22,14,2,0
1.0,2141,30,241,5348,6,2,48,7,6,12,2,1
1.0,5769,45,1015,23447,10,1,50,5,10,14,3,1
1.0,4385,45,336,24162,10,2,52,26,10,15,1,1
1.0,5332,31,715,21602,10,2,54,2,5,13,4,7
1.0,4663,36,559,12421,7,1,76,12,3,12,3,9
1.0,4724,34,426,17000,9,2,42,10,9,13,3,1
1.0,3211,49,722,22102,10,2,84,25,9,14,3,1
1.0,5377,39,1387,3835,10,2,76,10,7,13,2,2
1.0,4066,27,1302,16290,7,2,67,19,7,11,4,1
1.0,5208,35,819,26312,16,2,48,18,16,11,2,1
1.0,4877,28,580,20460,6,2,39,27,5,21,2,0
1.0,3117,21,546,26009,3,2,97,5,2,18,3,1
1.0,1569,18,544,18420,0,1,70,3,0,12,2,1
1.0,19658,47,1176,5220,27,2,98,26,5,11,4,3
1.0,3069,39,170,10302,11,2,76,3,10,15,3,0
1.0,10435,40,884,25800,18,2,80,15,18,13,1,1
1.0,4148,35,208,12250,15,2,52,8,14,12,3,1
1.0,5768,37,671,26493,9,2,85,19,4,17,3,3
1.0,5042,39,711,3140,10,2,81,4,9,13,1,0
1.0,5770,45,1329,5388,10,2,59,2,10,19,4,1
1.0,7756,38,397,14199,10,1,54,2,5,19,4,3
1.0,10306,35,737,21530,15,2,55,10,13,17,4,9
1.0,3936,37,1470,9953,8,2,71,10,8,11,2,1
1.0,7945,40,448,19948,18,1,84,16,4,15,3,6
1.0,5743,44,602,10503,14,1,37,1,10,11,1,4
1.0,15202,48,365,5602,23,2,89,4,2,25,3,2
1.0,5440,35,763,22098,7,1,59,15,2,14,1,6
1.0,3760,24,567,17218,6,1,32,2,6,13,1,1
1.0,3517,27,486,22490,5,2,86,8,3,17,2,7
1.0,2580,27,591,6297,6,2,87,2,4,13,4,2
1.0,2166,40,1329,3339,10,1,73,7,4,14,1,3
1.0,5869,29,469,23413,8,2,42,10,5,11,3,9
1.0,8008,36,711,22792,9,2,42,5,3,12,2,4
1.0,5206,25,772,4973,7,2,77,2,7,17,4,1
1.0,5295,39,492,7693,7,2,66,12,5,21,4,4
1.0,16413,49,301,3498,27,2,72,22,4,16,1,3
1.0,13269,50,813,21981,19,2,50,17,14,15,4,5
1.0,2783,20,1141,13251,2,2,31,2,2,19,3,1
1.0,5433,34,1130,19332,11,2,66,3,11,12,4,1
1.0,2013,36,311,10950,15,2,77,7,4,11,1,2
1.0,13966,49,465,11652,30,1,41,6,15,19,3,2
1.0,4374,36,894,15411,4,2,33,1,3,15,4,0
1.0,6842,36,1040,26308,13,2,79,3,5,20,4,6
1.0,17426,54,584,18685,36,2,91,22,10,25,2,3
1.0,17603,43,1291,3525,14,2,65,15,14,24,3,1
1.0,4581,35,880,10414,13,1,36,12,11,24,4,3
1.0,4735,38,1189,9867,19,2,90,1,13,15,4,7
1.0,4187,29,991,3356,10,1,43,5,10,13,1,1
1.0,5505,33,392,3921,6,2,93,2,6,14,4,1
1.0,5470,32,977,25518,10,2,45,2,9,13,4,0
1.0,5476,31,1112,22589,10,2,67,5,10,11,1,1
1.0,2587,49,464,24941,17,1,74,16,2,16,4,4
1.0,2440,38,148,23826,4,2,42,2,4,22,4,1
1.0,15972,47,1225,21086,29,2,47,2,3,14,2,6
1.0,15379,49,809,22384,23,2,36,1,8,14,3,4
1.0,7082,41,1206,11591,21,1,80,23,2,16,4,3
1.0,2728,20,727,21082,2,2,54,9,2,11,4,1
1.0,5368,33,530,16130,7,1,36,16,6,25,3,1
1.0,5347,36,1351,7419,10,2,80,26,3,14,1,6
1.0,3195,44,528,4167,8,1,44,1,2,18,3,4
1.0,3989,23,1320,20586,5,1,93,8,5,11,4,1
1.0,3306,38,1495,26176,7,2,87,4,0,19,4,7
1.0,7005,53,1395,3458,11,2,48,24,4,15,2,3
1.0,2655,48,708,11740,19,1,95,7,9,11,4,2
1.0,1393,32,1259,24852,1,2,95,2,1,12,4,1
1.0,2570,26,786,11925,7,2,76,7,7,20,4,1
1.0,3537,55,1441,23737,8,2,94,22,4,12,1,5
1.0,3986,34,1157,11912,15,2,57,5,15,14,2,1
1.0,10883,60,370,20467,19,2,92,1,1,20,3,3
1.0,2028,33,267,13637,14,2,79,21,14,18,2,1
1.0,9525,37,1278,7677,6,2,31,1,6,14,3,1
1.0,2929,34,678,20338,10,2,35,19,10,12,2,1
1.0,2275,23,427,25103,3,1,99,7,3,21,3,1
1.0,7879,44,921,14810,9,1,96,2,8,19,3,1
1.0,4930,35,146,13970,6,1,79,2,5,14,1,0
1.0,7847,43,1179,6069,10,1,73,2,10,17,4,1
1.0,4401,24,581,17616,5,2,62,9,5,16,3,1
1.0,9241,41,918,15869,10,2,35,6,10,12,4,1
1.0,2974,29,1082,25412,9,2,43,9,5,17,4,9
1.0,4502,36,530,7439,17,2,51,2,13,15,3,3
1.0,10748,45,1238,3395,25,2,74,1,23,23,3,3
1.0,1555,24,240,11585,1,2,58,22,1,11,4,1
1.0,12936,47,1093,24164,25,2,82,9,23,11,3,7
1.0,2305,26,390,6217,3,2,62,17,3,15,4,1
1.0,16704,45,1005,17119,21,2,48,28,21,11,4,1
1.0,3433,32,585,17360,10,2,56,10,5,13,1,6
1.0,3477,31,741,18103,6,2,69,2,5,14,2,1
1.0,6430,41,552,20794,10,2,60,4,3,19,3,6
1.0,6516,40,369,5041,18,1,92,8,1,16,2,2
1.0,3907,24,506,3622,6,2,91,29,6,13,2,1
1.0,5562,46,717,9697,19,2,34,13,10,14,3,6
1.0,6883,35,1370,5151,17,2,49,27,7,16,4,2
1.0,2862,30,793,3811,10,2,33,16,10,12,2,1
1.0,4978,47,543,3536,4,2,87,2,1,11,3,7
1.0,10368,46,1277,5596,13,1,74,2,10,12,3,4
1.0,6134,36,1456,8658,16,1,96,13,2,13,2,5
1.0,6735,32,964,12147,10,2,34,1,0,15,1,6
1.0,3295,23,160,12862,3,2,51,4,3,13,3,1
1.0,5238,31,163,6670,9,2,30,24,5,20,4,2
1.0,6472,39,792,8989,9,1,77,1,9,15,4,1
1.0,9610,32,371,3840,10,2,80,19,4,13,4,3
1.0,19833,40,611,4349,21,2,88,7,21,14,2,1
1.0,9756,45,176,6595,9,2,56,4,5,21,3,4
1.0,4968,30,1312,26427,10,2,78,2,9,16,4,0
1.0,2145,24,897,2097,3,2,59,10,2,14,1,0
1.0,2180,30,600,9732,6,2,66,8,4,11,3,6
1.0,8346,31,1003,20943,6,2,51,5,5,19,1,1
1.0,3445,27,1054,6152,6,2,67,8,6,11,3,1
1.0,2760,29,428,14630,2,2,52,9,2,13,2,1
1.0,6294,29,461,23060,10,1,70,1,3,12,4,8
1.0,7140,30,979,3088,12,2,94,15,7,11,3,2
1.0,2932,34,181,5586,6,1,97,2,5,14,4,0
1.0,5147,33,1283,10697,13,2,62,2,11,15,4,8
1.0,4507,49,1313,8191,8,2,80,11,5,12,4,3
1.0,8564,33,211,10092,11,1,74,16,0,20,1,2
1.0,2468,38,594,15963,9,2,75,2,6,14,3,4
1.0,8161,31,1079,19002,10,2,70,16,1,13,1,2
1.0,2109,29,590,10007,1,2,91,4,1,13,4,1
1.0,5294,30,305,9128,10,2,58,16,7,16,3,3
1.0,2718,32,953,17674,12,2,65,5,7,14,2,2
1.0,5811,38,833,24539,15,1,60,18,1,16,2,3
1.0,2437,43,807,15587,6,1,38,17,1,16,3,9
1.0,2766,42,855,8952,7,2,57,12,5,22,2,8
1.0,19038,55,478,19805,34,2,60,2,1,12,3,8
1.0,3055,33,775,6194,11,2,90,4,9,15,4,5
1.0,2289,41,548,20520,5,2,94,9,5,20,3,1
1.0,4001,34,1375,12313,15,1,87,10,15,14,4,1
1.0,12965,53,661,22308,27,1,60,1,3,20,1,4
1.0,3539,43,244,5033,10,2,97,2,9,13,2,0
1.0,6029,34,511,25353,6,2,32,3,2,12,4,5
1.0,2679,21,337,4567,1,2,31,7,1,13,2,1
1.0,3702,38,1153,16376,5,2,40,6,5,11,4,1
1.0,2398,22,1294,15999,1,1,79,8,1,17,3,1
1.0,5468,31,196,13402,13,2,91,29,12,14,1,1
1.0,13116,51,942,22984,15,2,53,3,2,11,1,2
1.0,4189,37,589,8800,5,2,46,9,5,14,2,1
1.0,19328,46,734,14218,24,1,46,2,2,17,3,7
1.0,8321,36,1383,25949,15,1,90,10,12,13,4,7
1.0,2342,44,429,11092,6,1,99,1,5,12,3,1
1.0,4071,37,1239,12832,19,2,89,8,10,13,3,2
1.0,5813,35,303,13492,10,1,84,27,10,18,3,1
1.0,3143,33,867,6076,14,2,90,8,10,19,4,6
1.0,2044,28,1181,5531,5,2,82,1,5,11,3,1
1.0,13464,39,1253,7914,9,2,65,10,4,21,3,7
1.0,7991,46,849,25166,6,2,98,26,2,15,2,8
1.0,3377,40,616,25605,7,2,99,2,4,17,3,4
1.0,5538,42,1128,5696,10,2,95,13,0,18,2,5
1.0,5762,35,1180,24442,15,2,90,2,7,14,2,2
1.0,2592,38,1336,7129,13,2,100,2,11,13,1,5
1.0,5346,34,234,6208,11,2,93,9,7,17,4,4
1.0,4213,37,370,4992,10,2,58,10,10,15,4,1
1.0,4127,39,766,19188,7,2,83,20,2,18,3,2
1.0,2438,43,343,24978,7,2,52,9,3,13,1,4
1.0,6870,41,447,15530,11,2,85,5,3,12,2,3
1.0,10447,41,796,26458,23,1,81,4,22,13,3,0
1.0,9667,30,1092,2739,9,2,64,10,7,14,1,9
1.0,2148,26,920,6889,6,1,69,20,5,11,4,0
1.0,8926,46,261,10842,13,2,66,21,9,22,4,4
1.0,6513,40,1194,9060,12,2,52,1,5,17,3,4
1.0,6799,34,810,22128,10,2,92,8,10,21,2,1
1.0,16291,58,350,22577,37,2,52,2,16,22,2,4
1.0,2705,35,185,9696,6,2,91,23,5,16,2,0
1.0,10333,47,1001,19271,28,1,92,4,22,12,3,8
1.0,4448,40,750,10748,15,2,47,12,7,12,2,2
1.0,6854,54,431,15696,14,2,68,7,7,15,4,4
1.0,9637,31,1125,8277,9,2,68,7,3,14,1,2
1.0,3591,28,1217,12719,3,2,67,1,3,25,3,1
1.0,5405,38,723,4244,20,1,77,2,4,20,2,2
1.0,4684,26,572,9125,5,2,46,10,5,13,3,1
1.0,15787,58,1216,21624,23,1,87,15,2,14,1,2
1.0,1514,18,1431,8018,0,2,33,14,0,16,2,1
1.0,2956,31,359,21495,2,2,89,18,1,17,4,0
1.0,2335,29,350,3157,4,1,56,13,2,15,1,4
1.0,5154,45,589,19665,10,2,67,2,8,22,3,4
1.0,6962,36,430,19573,15,1,73,2,1,22,4,4
1.0,5675,43,1422,19246,7,2,92,2,7,20,1,1
1.0,2379,27,1297,19826,6,1,53,5,5,14,4,0
1.0,3812,29,574,7003,11,2,40,20,11,13,4,1
1.0,4648,32,1318,26075,4,2,79,10,0,13,4,8
1.0,2936,42,355,6161,10,2,38,10,6,22,3,3
1.0,2105,47,207,5411,7,2,64,9,2,12,2,4
1.0,8578,46,706,19989,12,2,82,2,9,14,4,3
1.0,2706,28,280,10494,3,2,43,1,3,15,3,1
1.0,6384,29,726,21143,11,2,93,29,7,17,4,8
1.0,3968,42,1142,13624,8,2,81,8,0,13,4,4
1.0,9907,32,414,26186,7,1,82,2,2,12,3,7
1.0,13225,46,1319,7739,25,2,45,3,19,12,1,2
1.0,3540,27,728,7018,9,2,36,23,9,21,2,1
1.0,2804,29,352,15434,1,2,87,6,1,11,4,1
1.0,19392,43,823,22539,21,2,81,6,16,13,1,7
1.0,19665,48,1224,13583,29,2,91,10,22,12,4,4
1.0,2439,29,459,14753,1,1,73,24,1,24,4,1
1.0,7314,46,1254,14011,14,2,64,10,8,21,3,5
1.0,4774,27,1131,23844,8,2,77,15,7,19,4,0
1.0,3902,39,835,5141,7,2,41,19,2,14,4,8
1.0,2662,55,836,7975,19,2,98,2,5,20,2,8
1.0,2856,28,1172,3692,1,2,78,3,1,19,2,1
1.0,1081,30,945,16019,1,2,89,9,1,13,2,1
1.0,2472,22,391,26092,1,1,75,7,1,23,4,1
1.0,5673,36,1266,6060,10,1,63,10,10,13,2,1
1.0,4197,31,311,18624,10,2,89,20,10,11,2,1
1.0,9713,34,1480,24444,9,1,64,4,5,13,3,2
1.0,2062,29,592,19384,11,2,59,7,3,14,4,3
1.0,4284,37,783,13588,16,1,78,7,5,22,4,5
1.0,4788,35,219,25388,4,1,44,16,3,11,4,0
1.0,5906,45,556,23888,10,2,93,25,9,13,2,0
1.0,3886,36,1213,4223,10,2,94,2,10,21,2,1
1.0,16823,40,1137,18991,22,2,98,1,19,11,1,2
1.0,2933,26,482,14908,1,1,90,1,1,13,2,1
1.0,6500,27,511,26997,9,2,89,2,8,14,1,0
1.0,17174,48,117,2437,24,2,58,22,22,11,4,3
1.0,5033,44,170,9364,10,2,78,1,2,15,2,2
1.0,2307,34,967,14460,5,1,85,16,5,23,4,1
1.0,2587,56,1162,10261,5,2,97,24,4,16,1,1
1.0,5507,36,335,16822,12,2,33,17,4,16,3,2
1.0,4393,41,337,26841,14,2,54,8,5,21,3,5
1.0,13348,42,1396,14842,18,2,83,6,13,13,3,9
1.0,6583,31,1079,20115,8,1,86,10,5,11,3,2
1.0,8103,34,735,16495,9,1,75,3,4,12,4,3
1.0,3978,31,471,16031,4,2,62,4,2,12,1,8
1.0,2544,26,1096,7102,8,2,61,6,7,18,3,0
1.0,5399,45,1297,14511,12,2,44,1,4,12,2,4
1.0,5487,33,217,10410,10,2,43,10,10,14,2,1
1.0,6834,28,783,19255,7,1,42,1,7,12,3,1
1.0,1091,29,746,10642,1,2,45,24,1,17,3,1
1.0,5736,39,1251,3987,10,2,32,21,3,19,1,6
1.0,2226,27,1354,6073,6,2,41,2,5,11,2,1
1.0,5747,34,735,26496,16,1,86,22,15,15,3,1
1.0,9854,28,1475,23352,6,1,84,13,2,11,4,3
1.0,5467,47,1169,2125,16,2,64,14,8,18,3,8
1.0,5380,56,1443,20328,6,2,89,11,0,16,4,4
1.0,5151,39,867,12315,10,2,87,9,10,25,1,1
1.0,2133,38,1394,18115,20,1,58,8,20,16,4,1
1.0,17875,58,605,11761,29,1,72,21,1,13,4,4
1.0,2432,32,238,15318,8,1,47,5,4,14,1,3
1.0,4771,38,1206,14293,10,2,71,9,5,19,2,2
1.0,19161,49,1064,13738,28,2,42,2,5,15,2,3
1.0,5087,42,419,2900,14,1,77,12,0,12,2,3
1.0,2863,27,1337,19555,1,2,58,22,1,12,1,1
1.0,5561,35,682,15975,6,2,71,18,5,16,2,0
1.0,2144,28,1103,2122,5,2,49,16,5,14,3,1
1.0,3065,31,976,3995,4,1,48,3,4,13,3,1
1.0,2810,36,1351,9238,5,2,66,9,5,22,1,1
1.0,9888,34,937,6770,14,2,32,1,14,21,1,1
1.0,8628,34,1239,22914,9,2,39,13,8,18,4,1
1.0,2867,26,157,20006,8,2,95,1,7,13,3,0
1.0,5373,29,136,6225,6,2,89,1,5,12,1,0
1.0,6667,32,1146,16542,9,2,34,15,5,18,3,5
1.0,5003,31,1125,5771,10,2,48,1,10,21,4,1
1.0,2367,28,1404,18779,6,2,32,17,4,12,3,5
1.0,2858,38,1404,11473,20,2,59,1,1,14,1,4
1.0,5204,35,1224,13586,10,1,55,7,10,11,3,1
1.0,4105,27,954,5099,7,2,44,9,7,14,4,1
1.0,9679,32,1373,10138,8,2,56,5,1,24,4,8
1.0,5617,31,754,21075,10,1,63,26,10,11,1,1
1.0,10448,53,1168,5843,15,1,66,24,2,13,1,6
1.0,2897,54,155,22474,9,2,67,9,4,11,1,3
1.0,5968,33,1303,18079,9,2,36,7,9,20,4,1
1.0,7510,43,574,16873,10,2,30,11,10,17,1,1
1.0,2991,38,1444,5224,7,1,88,1,6,11,4,0
1.0,19636,55,189,25811,35,1,71,26,10,18,3,4
1.0,1129,31,1276,17536,1,1,59,2,1,11,4,1
1.0,13341,39,119,25098,21,2,77,15,20,12,2,0
1.0,4332,42,335,14811,20,2,37,23,20,12,4,1
1.0,11031,31,697,26862,13,2,40,10,11,20,3,4
1.0,4440,54,157,25198,9,1,77,10,5,19,3,6
1.0,4617,24,771,14120,4,2,45,1,4,12,2,1
1.0,2647,23,571,13672,5,2,78,12,5,13,4,1
1.0,6323,40,692,26849,10,2,73,11,10,11,4,1
1.0,5677,40,444,4258,15,2,92,2,11,14,2,3
1.0,2187,25,309,19655,6,2,82,2,2,14,3,4
1.0,3748,30,911,4077,12,2,76,1,12,13,4,1
1.0,3977,25,977,7298,7,1,57,2,2,19,4,6
1.0,8633,47,1180,13084,25,2,84,25,17,23,1,2
1.0,2008,33,1313,20439,1,2,59,1,1,12,2,1
1.0,4440,38,1321,7636,16,2,86,1,15,15,4,0
1.0,3067,31,1154,6393,3,2,54,2,2,19,1,0
1.0,5321,38,508,14284,10,2,72,6,8,11,1,2
1.0,5410,42,557,11189,9,1,35,18,4,17,4,6
1.0,2782,41,642,21412,12,2,76,1,5,22,4,3
1.0,11957,47,1162,17231,14,2,98,1,13,18,3,0
1.0,2660,35,1490,20232,5,1,43,11,2,11,4,7
1.0,3375,22,581,17624,4,2,63,1,3,12,4,0
1.0,5098,35,1395,18698,10,2,48,9,10,19,2,1
1.0,4878,33,501,21653,10,1,95,15,9,13,2,0
1.0,2837,32,267,15919,6,2,49,29,6,13,3,1
1.0,2406,40,543,4060,8,2,83,1,1,19,1,8
1.0,2269,32,234,18024,3,2,68,1,2,14,2,0
1.0,4108,39,116,5340,18,2,52,24,7,13,1,7
1.0,13206,38,201,3376,20,2,99,10,18,12,2,3
1.0,10422,32,801,24032,14,2,48,1,14,19,3,1
1.0,13744,37,161,15471,16,1,42,10,16,25,3,1
1.0,4907,25,1382,13684,6,1,85,8,5,22,1,0
1.0,3482,52,585,19788,16,2,40,29,9,15,1,2
1.0,2436,44,1037,13422,6,1,42,1,4,12,2,6
1.0,2380,21,501,25479,2,1,58,5,2,11,3,1
1.0,19431,39,105,15302,21,2,87,9,6,13,4,2
1.0,1790,23,638,26956,1,2,33,9,1,19,4,1
1.0,7644,36,557,12695,10,2,94,3,9,19,1,0
1.0,5131,36,688,9192,18,2,97,4,4,13,4,7
1.0,6306,56,667,26236,13,2,57,1,13,21,3,1
1.0,4787,29,1092,26124,4,1,36,1,2,14,1,9
1.0,18880,42,300,17312,24,2,56,2,22,11,1,5
1.0,2339,56,310,3666,14,2,72,7,10,11,4,8
1.0,13570,41,582,5640,21,2,60,28,20,23,1,0
1.0,6712,34,704,8978,8,2,95,28,8,21,4,1
1.0,5406,36,301,10436,15,2,88,15,15,24,4,1
1.0,8938,41,930,12227,14,2,57,3,5,11,3,2
1.0,2439,32,529,11288,4,2,78,2,4,14,4,1
1.0,8837,35,1146,16642,9,1,31,26,9,16,3,1
1.0,5343,38,345,5982,10,2,100,10,10,11,1,1
1.0,6728,50,878,14255,12,2,94,1,6,12,2,7
1.0,6652,36,1120,14369,8,2,100,11,6,13,2,4
1.0,4850,45,374,23333,8,2,50,20,5,15,4,8
1.0,2809,40,1322,2725,8,2,52,2,2,14,3,2
1.0,5689,35,1199,24594,10,1,80,18,10,14,3,1
1.0,2001,40,1194,12549,20,2,98,2,5,14,3,2
1.0,2977,35,287,8952,4,2,62,1,4,12,3,1
1.0,4025,29,1378,23679,10,1,46,13,4,13,4,4
1.0,3785,29,468,8489,5,2,73,28,5,14,4,1
1.0,10854,50,410,16586,20,1,39,28,3,13,4,4
1.0,12031,39,722,8828,21,2,60,24,20,11,2,0
1.0,9936,31,325,3787,10,2,74,5,9,19,2,0
1.0,2966,26,1167,21378,5,2,30,5,4,18,4,0
1.0,2571,36,884,12290,17,2,41,23,5,17,3,4
1.0,9991,39,613,21457,9,2,42,6,7,15,4,4
1.0,6142,27,155,5174,6,1,87,4,6,20,2,1
1.0,5390,49,1023,13243,17,2,63,2,9,14,4,2
1.0,4404,34,628,10228,6,2,82,8,4,12,2,2
